cmTop_i                   ,ageTop_i,charCount_i            ,charVol_i       ,charCon_i,charAcc_i,charBkg,charPeak,thresh1,thresh2,thresh3,threshFinal,threshFinalNeg,SNI,threshGOF,peak1,peaks2,peaks3,peaksFinal,peaksInsig,peakMag,smPeakFrequ,smFRIs
NaN                             ,-60,0,0,0,0,2.88E-05,-2.88E-05,6.82E-06,9.90E-06,1.34E-05,1.34E-05,-1.46E-05,1.198,0.12048,0,0,0,0,0,0,3.8742,NaN                            
NaN                             ,-50,6.12E-06,0.1,6.12E-06,3.06E-07,2.84E-05,-2.81E-05,6.66E-06,9.69E-06,1.31E-05,1.31E-05,-1.44E-05,1.4719,0.13399,0,0,0,0,0,0,3.8643,NaN                            
6.7,-40,8.79E-05,1,8.79E-05,2.90E-05,2.80E-05,1.03E-06,6.51E-06,9.48E-06,1.28E-05,1.28E-05,-1.41E-05,1.7515,0.1972,0,0,0,0,0,0,3.8543,NaN                            
10,-30,0.00011518,1,0.00011518,3.40E-05,2.76E-05,6.38E-06,6.35E-06,9.27E-06,1.25E-05,1.25E-05,-1.39E-05,2.0372,0.22126,0,0,0,0,0,0,3.8442,NaN                            
12.95,-20,0.000141,1,0.000141,3.45E-05,2.72E-05,7.33E-06,6.20E-06,9.06E-06,1.23E-05,1.23E-05,-1.37E-05,2.3291,0.27269,1,0,0,0,0,0,3.834,NaN                            
15.4,-10,0.0001392,1,0.0001392,3.20E-05,2.68E-05,5.18E-06,6.05E-06,8.85E-06,1.20E-05,1.20E-05,-1.34E-05,2.6275,0.32204,0,0,0,0,0,0,3.8237,NaN                            
17.7,0,0.0002044,1,0.0002044,3.41E-05,2.65E-05,7.61E-06,5.90E-06,8.65E-06,1.17E-05,1.17E-05,-1.32E-05,2.9324,0.44776,0,0,0,0,0,0,3.8133,NaN                            
19.3667,10,0.0003012,1,0.0003012,4.32E-05,2.61E-05,1.71E-05,5.75E-06,8.44E-06,1.15E-05,1.15E-05,-1.30E-05,3.2441,0.55887,0,0,0,0,0,0,3.8028,NaN                            
20.8,20,0.0002518,1,0.0002518,4.03E-05,2.57E-05,1.46E-05,5.60E-06,8.24E-06,1.12E-05,1.12E-05,-1.28E-05,3.5625,0.56845,0,1,1,1,0,9.87E-05,3.7922,NaN                            
22.4,30,0.0002278,1,0.0002278,3.27E-05,2.54E-05,7.29E-06,5.46E-06,8.05E-06,1.09E-05,1.09E-05,-1.25E-05,3.8877,0.45239,1,0,0,0,0,0,3.7815,NaN                            
23.8333,40,0.0001897,1,0.0001897,2.72E-05,2.50E-05,2.18E-06,5.31E-06,7.85E-06,1.07E-05,1.07E-05,-1.23E-05,4.2196,0.57622,0,0,0,0,0,0,3.7707,NaN                            
25.2667,50,0.0001222,1,0.0001222,2.00E-05,2.47E-05,-4.70E-06,5.17E-06,7.65E-06,1.04E-05,1.04E-05,-1.21E-05,4.5581,0.70728,0,0,0,0,0,0,3.7597,NaN                            
26.9,60,0.0001203,1,0.0001203,2.01E-05,2.43E-05,-4.26E-06,5.03E-06,7.46E-06,1.02E-05,1.02E-05,-1.19E-05,4.9032,0.77801,0,0,0,0,0,0,3.7487,NaN                            
28.5667,70,0.0001155,1,0.0001155,2.04E-05,2.40E-05,-3.55E-06,4.89E-06,7.27E-06,9.94E-06,9.94E-06,-1.17E-05,5.2545,0.77946,0,0,0,0,0,0,3.7376,NaN                            
30.3333,80,0.00010738,1,0.00010738,1.90E-05,2.36E-05,-4.64E-06,4.75E-06,7.08E-06,9.69E-06,9.69E-06,-1.14E-05,5.6119,0.80873,0,0,0,0,0,0,3.7263,NaN                            
32.1,90,9.97E-05,1,9.97E-05,1.70E-05,2.33E-05,-6.31E-06,4.62E-06,6.90E-06,9.45E-06,9.45E-06,-1.12E-05,5.975,0.77258,0,0,0,0,0,0,3.715,NaN                            
33.8,100,8.72E-05,1,8.72E-05,1.54E-05,2.29E-05,-7.51E-06,4.48E-06,6.71E-06,9.21E-06,9.21E-06,-1.10E-05,6.3433,0.59947,0,0,0,0,0,0,3.7036,NaN                            
35.5667,110,0.00011751,1,0.00011751,1.98E-05,2.26E-05,-2.79E-06,4.35E-06,6.53E-06,8.97E-06,8.97E-06,-1.08E-05,6.7163,0.87708,0,0,0,0,0,0,3.6921,280.4113
37.25,120,0.00010881,1,0.00010881,1.90E-05,2.22E-05,-3.18E-06,4.21E-06,6.34E-06,8.73E-06,8.73E-06,-1.06E-05,7.0933,0.92951,0,0,0,0,0,0,3.6805,281.573
39,130,0.0002917,1,0.0002917,5.25E-05,2.19E-05,3.06E-05,4.08E-06,6.16E-06,8.49E-06,8.49E-06,-1.04E-05,7.4732,0.93217,0,0,0,0,0,0,3.6689,282.7319
40.8,140,0.0003838,1,0.0003838,7.29E-05,2.15E-05,5.14E-05,3.95E-06,5.98E-06,8.25E-06,8.25E-06,-1.02E-05,7.8552,0.89836,0,0,0,0,0,0,3.6572,283.888
42.7,150,0.0005077,1,0.0005077,9.98E-05,2.12E-05,7.87E-05,3.81E-06,5.79E-06,8.01E-06,8.01E-06,-9.94E-06,8.238,0.88565,0,0,0,0,0,0,3.6455,285.0408
44.6667,160,0.0002961,1,0.0002961,5.63E-05,2.08E-05,3.54E-05,3.68E-06,5.61E-06,7.77E-06,7.77E-06,-9.73E-06,8.6211,0.87513,1,1,1,1,0,0.0021269,3.6337,286.1901
46.5667,170,0.0001115,1,0.0001115,2.21E-05,2.05E-05,1.65E-06,3.55E-06,5.43E-06,7.53E-06,7.53E-06,-9.52E-06,9.0062,0.8692,0,0,0,0,0,0,3.6219,287.3356
48.55,180,8.24E-05,1,8.24E-05,1.65E-05,2.01E-05,-3.63E-06,3.42E-06,5.25E-06,7.30E-06,7.30E-06,-9.31E-06,9.4002,0.82358,0,0,0,0,0,0,3.61,288.4768
50.55,190,8.35E-05,1,8.35E-05,1.66E-05,1.97E-05,-3.19E-06,3.29E-06,5.08E-06,7.08E-06,7.08E-06,-9.11E-06,9.8182,0.82195,0,0,0,0,0,0,3.5981,289.6133
52.5333,200,9.27E-05,1,9.27E-05,1.76E-05,1.94E-05,-1.77E-06,3.21E-06,4.96E-06,6.92E-06,6.92E-06,-8.94E-06,10.374,0.96627,0,0,0,0,0,0,3.5862,290.7448
54.4333,210,9.19E-05,1,9.19E-05,1.84E-05,1.90E-05,-6.45E-07,3.14E-06,4.85E-06,6.77E-06,6.77E-06,-8.77E-06,10.9311,0.82737,0,0,0,0,0,0,3.5743,291.8708
56.4333,220,0.0001063,1,0.0001063,2.02E-05,1.87E-05,1.50E-06,3.07E-06,4.75E-06,6.64E-06,6.64E-06,-8.62E-06,11.4844,0.77273,0,0,0,0,0,0,3.5623,292.991
58.3333,230,0.00010194,1,0.00010194,1.87E-05,1.84E-05,2.75E-07,3.01E-06,4.66E-06,6.51E-06,6.51E-06,-8.47E-06,12.0294,0.89892,0,0,0,0,0,0,3.5503,294.1048
60.1667,240,0.0001111,1,0.0001111,1.87E-05,1.83E-05,4.38E-07,2.96E-06,4.59E-06,6.41E-06,6.41E-06,-8.32E-06,12.562,0.99707,0,0,0,0,0,0,3.5383,295.2118
61.85,250,9.38E-05,1,9.38E-05,1.64E-05,1.81E-05,-1.74E-06,2.92E-06,4.52E-06,6.31E-06,6.31E-06,-8.18E-06,13.0794,0.99024,0,0,0,0,0,0,3.5262,296.3115
63.6,260,0.00011389,1,0.00011389,1.71E-05,1.81E-05,-9.71E-07,2.88E-06,4.46E-06,6.22E-06,6.22E-06,-8.05E-06,13.579,0.98439,0,0,0,0,0,0,3.5142,297.4035
65.1,270,0.00012262,1,0.00012262,1.96E-05,1.80E-05,1.63E-06,2.86E-06,4.41E-06,6.15E-06,6.15E-06,-7.92E-06,14.0592,0.98164,0,0,0,0,0,0,3.5021,298.4873
66.7,280,9.31E-05,1,9.31E-05,1.51E-05,1.79E-05,-2.81E-06,2.83E-06,4.36E-06,6.08E-06,6.08E-06,-7.81E-06,14.5185,0.98429,0,0,0,0,0,0,3.49,299.5625
68.325,290,0.00010331,1,0.00010331,1.58E-05,1.79E-05,-2.12E-06,2.82E-06,4.33E-06,6.02E-06,6.02E-06,-7.69E-06,14.9557,0.93434,0,0,0,0,0,0,3.4778,300.6285
69.85,300,0.000114,1,0.000114,1.65E-05,1.79E-05,-1.33E-06,2.80E-06,4.30E-06,5.97E-06,5.97E-06,-7.59E-06,15.3695,0.92387,0,0,0,0,0,0,3.4656,301.685
71.3,310,0.00011839,1,0.00011839,1.78E-05,1.79E-05,-1.07E-07,2.79E-06,4.27E-06,5.93E-06,5.93E-06,-7.48E-06,15.7586,0.94367,0,0,0,0,0,0,3.4535,302.7315
72.8,320,0.0001339,1,0.0001339,1.84E-05,1.79E-05,5.31E-07,2.78E-06,4.25E-06,5.89E-06,5.89E-06,-7.38E-06,16.1212,0.94789,0,0,0,0,0,0,3.4412,303.7675
74.175,330,0.0001334,1,0.0001334,1.86E-05,1.79E-05,6.26E-07,2.78E-06,4.23E-06,5.85E-06,5.85E-06,-7.29E-06,16.4554,0.95545,0,0,0,0,0,0,3.429,304.7927
75.5667,340,0.0001182,1,0.0001182,1.72E-05,1.80E-05,-7.38E-07,2.77E-06,4.20E-06,5.81E-06,5.81E-06,-7.19E-06,16.759,0.98408,0,0,0,0,0,0,3.4167,305.8067
77.025,350,0.00011997,1,0.00011997,1.65E-05,1.80E-05,-1.53E-06,2.76E-06,4.18E-06,5.77E-06,5.77E-06,-7.10E-06,17.0298,0.91455,0,0,0,0,0,0,3.4043,306.809
78.4,360,0.0001228,1,0.0001228,1.66E-05,1.81E-05,-1.50E-06,2.76E-06,4.16E-06,5.74E-06,5.74E-06,-7.00E-06,17.2657,0.86176,0,0,0,0,0,0,3.3919,307.7995
79.75,370,0.0001248,1,0.0001248,1.56E-05,1.81E-05,-2.54E-06,2.75E-06,4.14E-06,5.70E-06,5.70E-06,-6.91E-06,17.465,0.87785,0,0,0,0,0,0,3.3794,308.7778
81,380,0.0001406,1,0.0001406,1.93E-05,1.82E-05,1.12E-06,2.74E-06,4.11E-06,5.66E-06,5.66E-06,-6.81E-06,17.6259,0.86965,0,0,0,0,0,0,3.3667,309.7437
82.375,390,0.00012912,1,0.00012912,1.78E-05,1.83E-05,-5.28E-07,2.73E-06,4.09E-06,5.62E-06,5.62E-06,-6.72E-06,17.7467,0.91385,0,0,0,0,0,0,3.3539,310.6969
83.75,400,0.0001462,1,0.0001462,1.83E-05,1.84E-05,-8.20E-08,2.72E-06,4.07E-06,5.58E-06,5.58E-06,-6.62E-06,17.8262,0.85133,0,0,0,0,0,0,3.3408,311.6374
85,410,0.0001293,1,0.0001293,1.78E-05,1.84E-05,-6.33E-07,2.72E-06,4.05E-06,5.54E-06,5.54E-06,-6.53E-06,17.8636,0.73616,0,0,0,0,0,0,3.3273,312.5651
86.375,420,0.0001334,1,0.0001334,1.67E-05,1.85E-05,-1.80E-06,2.71E-06,4.03E-06,5.51E-06,5.51E-06,-6.45E-06,17.859,0.80333,0,0,0,0,0,0,3.3133,313.48
87.625,430,0.0001458,1,0.0001458,1.82E-05,1.86E-05,-3.39E-07,2.71E-06,4.02E-06,5.48E-06,5.48E-06,-6.37E-06,17.8135,0.84345,0,0,0,0,0,0,3.2984,314.3824
88.875,440,0.0001461,1,0.0001461,2.01E-05,1.87E-05,1.44E-06,2.71E-06,4.01E-06,5.46E-06,5.46E-06,-6.29E-06,17.7295,0.82923,0,0,0,0,0,0,3.2825,315.2725
90.25,450,0.0001388,1,0.0001388,1.74E-05,1.87E-05,-1.39E-06,2.72E-06,4.00E-06,5.44E-06,5.44E-06,-6.22E-06,17.6102,0.85991,0,0,0,0,0,0,3.2652,316.1506
91.5,460,0.000137,1,0.000137,1.71E-05,1.88E-05,-1.70E-06,2.73E-06,4.00E-06,5.44E-06,5.44E-06,-6.16E-06,17.4582,0.94285,0,0,0,0,0,0,3.2479,317.0176
92.75,470,0.000129,1,0.000129,1.61E-05,1.89E-05,-2.79E-06,2.74E-06,4.01E-06,5.44E-06,5.44E-06,-6.11E-06,17.2754,0.92126,0,0,0,0,0,0,3.2308,317.8741
94,480,0.000175,1,0.000175,2.19E-05,1.90E-05,2.87E-06,2.76E-06,4.02E-06,5.45E-06,5.45E-06,-6.06E-06,17.0642,0.94824,0,0,0,0,0,0,3.2139,318.7213
95.25,490,0.0001601,1,0.0001601,2.20E-05,1.91E-05,2.92E-06,2.78E-06,4.04E-06,5.46E-06,5.46E-06,-6.02E-06,16.8278,0.85932,1,0,0,0,0,0,3.1973,319.5605
96.625,500,0.0001637,1,0.0001637,2.05E-05,1.92E-05,1.28E-06,2.80E-06,4.06E-06,5.48E-06,5.48E-06,-5.99E-06,16.57,0.75088,0,0,0,0,0,0,3.181,320.3934
97.875,510,0.0001575,1,0.0001575,1.97E-05,1.93E-05,4.18E-07,2.82E-06,4.09E-06,5.50E-06,5.50E-06,-5.96E-06,16.2949,0.77413,0,0,0,0,0,0,3.1651,321.2219
99.125,520,0.000164,1,0.000164,2.05E-05,1.94E-05,1.14E-06,2.85E-06,4.12E-06,5.53E-06,5.53E-06,-5.94E-06,16.0068,0.75112,0,0,0,0,0,0,3.1496,322.0487
100.375,530,0.0001406,1,0.0001406,1.76E-05,1.94E-05,-1.87E-06,2.88E-06,4.15E-06,5.57E-06,5.57E-06,-5.93E-06,15.7097,0.77393,0,0,0,0,0,0,3.1347,322.8768
101.625,540,0.0001471,1,0.0001471,1.84E-05,1.95E-05,-1.15E-06,2.91E-06,4.18E-06,5.61E-06,5.61E-06,-5.92E-06,15.407,0.82208,0,0,0,0,0,0,3.1203,323.7098
102.875,550,0.0001681,1,0.0001681,2.10E-05,1.96E-05,1.39E-06,2.95E-06,4.22E-06,5.65E-06,5.65E-06,-5.92E-06,15.1016,0.86527,0,0,0,0,0,0,3.1065,324.5517
104.125,560,0.0001718,1,0.0001718,2.15E-05,1.97E-05,1.76E-06,2.98E-06,4.26E-06,5.70E-06,5.70E-06,-5.92E-06,14.7959,0.94139,0,0,0,0,0,0,3.0934,325.4068
105.375,570,0.0001644,1,0.0001644,2.06E-05,1.98E-05,7.39E-07,3.02E-06,4.31E-06,5.75E-06,5.75E-06,-5.92E-06,14.4923,0.95296,0,0,0,0,0,0,3.0809,326.2794
106.625,580,0.0001606,1,0.0001606,2.21E-05,1.99E-05,2.18E-06,3.06E-06,4.36E-06,5.81E-06,5.81E-06,-5.93E-06,14.1926,0.97537,0,0,0,0,0,0,3.0691,327.1732
108,590,0.0001956,1,0.0001956,2.45E-05,2.00E-05,4.45E-06,3.10E-06,4.40E-06,5.86E-06,5.86E-06,-5.95E-06,13.8981,0.98006,0,0,0,0,0,0,3.0581,328.0908
109.25,600,0.0003928,1,0.0003928,4.91E-05,2.01E-05,2.90E-05,3.15E-06,4.46E-06,5.93E-06,5.93E-06,-5.96E-06,13.6095,0.95845,1,1,1,1,0,0.00023072,3.0477,329.0321
110.5,610,0.000182,1,0.000182,2.28E-05,2.02E-05,2.55E-06,3.19E-06,4.51E-06,5.99E-06,5.99E-06,-5.99E-06,13.3262,0.99096,0,0,0,0,0,0,3.0379,329.9945
111.75,620,0.000138,1,0.000138,1.73E-05,2.03E-05,-3.05E-06,3.23E-06,4.57E-06,6.06E-06,6.06E-06,-6.02E-06,13.0465,0.99296,0,0,0,0,0,0,3.0287,330.5276
113,630,0.0001262,1,0.0001262,1.74E-05,2.04E-05,-3.05E-06,3.28E-06,4.62E-06,6.13E-06,6.13E-06,-6.05E-06,12.7673,0.9499,0,0,0,0,0,0,3.0199,331.0493
114.375,640,0.0001321,1,0.0001321,1.65E-05,2.05E-05,-4.00E-06,3.33E-06,4.68E-06,6.20E-06,6.20E-06,-6.09E-06,12.485,0.93156,0,0,0,0,0,0,3.0115,331.5544
115.625,650,0.0001482,1,0.0001482,1.85E-05,2.06E-05,-2.10E-06,3.37E-06,4.74E-06,6.28E-06,6.28E-06,-6.14E-06,12.1963,0.91846,0,0,0,0,0,0,3.0034,332.0367
116.875,660,0.0001404,1,0.0001404,1.93E-05,2.07E-05,-1.43E-06,3.42E-06,4.80E-06,6.35E-06,6.35E-06,-6.19E-06,11.8988,0.91245,0,0,0,0,0,0,2.9954,332.4894
118.25,670,0.0001626,1,0.0001626,2.03E-05,2.08E-05,-5.24E-07,3.46E-06,4.86E-06,6.43E-06,6.43E-06,-6.25E-06,11.5922,0.94275,0,0,0,0,0,0,2.9874,332.5356
119.5,680,0.0001533,1,0.0001533,2.11E-05,2.10E-05,1.11E-07,3.51E-06,4.92E-06,6.50E-06,6.50E-06,-6.31E-06,11.2769,0.94109,0,0,0,0,0,0,2.9794,332.5818
120.875,690,0.0001692,1,0.0001692,2.19E-05,2.11E-05,7.66E-07,3.55E-06,4.97E-06,6.57E-06,6.57E-06,-6.37E-06,10.9535,0.9779,0,0,0,0,0,0,2.9712,332.6281
122.1667,700,0.0001592,1,0.0001592,2.12E-05,2.12E-05,1.16E-08,3.58E-06,5.02E-06,6.64E-06,6.64E-06,-6.44E-06,10.6227,0.97116,0,0,0,0,0,0,2.9628,332.6743
123.5,710,0.0001586,1,0.0001586,2.18E-05,2.13E-05,4.61E-07,3.62E-06,5.07E-06,6.70E-06,6.70E-06,-6.50E-06,10.2858,0.95079,0,0,0,0,0,0,2.954,332.7206
124.875,720,0.000158,1,0.000158,2.17E-05,2.15E-05,2.42E-07,3.65E-06,5.12E-06,6.76E-06,6.76E-06,-6.56E-06,9.9445,0.93407,0,0,0,0,0,0,2.9449,332.7668
126.25,730,0.0001486,1,0.0001486,2.04E-05,2.16E-05,-1.19E-06,3.68E-06,5.16E-06,6.82E-06,6.82E-06,-6.62E-06,9.6008,0.95002,0,0,0,0,0,0,2.9354,332.813
127.625,740,0.0001465,1,0.0001465,2.01E-05,2.18E-05,-1.63E-06,3.70E-06,5.20E-06,6.88E-06,6.88E-06,-6.69E-06,9.257,0.96437,0,0,0,0,0,0,2.9254,332.8593
129,750,0.0001464,1,0.0001464,2.01E-05,2.19E-05,-1.79E-06,3.73E-06,5.24E-06,6.93E-06,6.93E-06,-6.75E-06,8.9164,0.96377,0,0,0,0,0,0,2.915,332.9055
130.375,760,0.0001452,1,0.0001452,2.00E-05,2.21E-05,-2.10E-06,3.76E-06,5.28E-06,6.99E-06,6.99E-06,-6.82E-06,8.5826,0.92596,0,0,0,0,0,0,2.9042,333.2778
131.75,770,0.0001531,1,0.0001531,2.17E-05,2.22E-05,-5.17E-07,3.79E-06,5.32E-06,7.05E-06,7.05E-06,-6.89E-06,8.2595,0.9946,0,0,0,0,0,0,2.893,333.5991
133.1667,780,0.0001588,1,0.0001588,2.32E-05,2.23E-05,8.17E-07,3.82E-06,5.37E-06,7.11E-06,7.11E-06,-6.97E-06,7.9508,0.95612,0,0,0,0,0,0,2.8816,333.8629
134.625,790,0.000165,1,0.000165,2.27E-05,2.25E-05,2.19E-07,3.85E-06,5.42E-06,7.18E-06,7.18E-06,-7.05E-06,7.6596,0.95527,0,0,0,0,0,0,2.87,334.0627
136,800,0.0001791,1,0.0001791,2.46E-05,2.26E-05,2.04E-06,3.89E-06,5.47E-06,7.25E-06,7.25E-06,-7.14E-06,7.3885,0.98418,0,0,0,0,0,0,2.8583,334.1927
137.375,810,0.0001531,1,0.0001531,2.23E-05,2.27E-05,-3.65E-07,3.93E-06,5.54E-06,7.34E-06,7.34E-06,-7.24E-06,7.1394,0.96862,0,0,0,0,0,0,2.8467,334.2479
138.8333,820,0.0001564,1,0.0001564,2.22E-05,2.28E-05,-6.27E-07,3.97E-06,5.60E-06,7.43E-06,7.43E-06,-7.34E-06,6.9136,0.91792,0,0,0,0,0,0,2.8354,334.2236
140.25,830,0.0001552,1,0.0001552,2.20E-05,2.29E-05,-8.72E-07,4.02E-06,5.68E-06,7.53E-06,7.53E-06,-7.45E-06,6.7116,0.96736,0,0,0,0,0,0,2.8244,334.116
141.6667,840,0.0001728,1,0.0001728,2.30E-05,2.29E-05,1.25E-07,4.08E-06,5.76E-06,7.64E-06,7.64E-06,-7.57E-06,6.5334,0.96622,0,0,0,0,0,0,2.8141,333.9219
143,850,0.0001796,1,0.0001796,2.69E-05,2.30E-05,3.99E-06,4.14E-06,5.84E-06,7.75E-06,7.75E-06,-7.70E-06,6.3783,0.91906,0,0,0,0,0,0,2.8046,333.6389
144.5,860,0.0001931,1,0.0001931,2.66E-05,2.30E-05,3.58E-06,4.21E-06,5.94E-06,7.88E-06,7.88E-06,-7.83E-06,6.2453,0.91878,0,0,0,0,0,0,2.7959,333.265
145.875,870,0.0001798,1,0.0001798,2.62E-05,2.30E-05,3.26E-06,4.27E-06,6.04E-06,8.01E-06,8.01E-06,-7.97E-06,6.1331,0.88814,0,0,0,0,0,0,2.7884,332.7991
147.3333,880,0.000212,1,0.000212,2.83E-05,2.29E-05,5.33E-06,4.35E-06,6.14E-06,8.15E-06,8.15E-06,-8.11E-06,6.04,0.85234,1,0,0,0,0,0,2.7821,332.241
148.6667,890,0.0001699,1,0.0001699,2.48E-05,2.29E-05,1.88E-06,4.42E-06,6.24E-06,8.29E-06,8.29E-06,-8.25E-06,5.9643,0.38332,0,0,0,0,0,0,2.7771,331.5911
150.125,900,0.0001658,1,0.0001658,2.28E-05,2.28E-05,-4.74E-08,4.50E-06,6.35E-06,8.43E-06,8.43E-06,-8.40E-06,5.9036,0.38462,0,0,0,0,0,0,2.7736,330.8508
151.5,910,0.0001666,1,0.0001666,2.29E-05,2.28E-05,1.24E-07,4.57E-06,6.46E-06,8.58E-06,8.58E-06,-8.54E-06,5.8555,0.36449,0,0,0,0,0,0,2.7716,330.0222
152.875,920,0.0001901,1,0.0001901,2.61E-05,2.27E-05,3.42E-06,4.65E-06,6.57E-06,8.72E-06,8.72E-06,-8.68E-06,5.8174,0.38578,0,0,0,0,0,0,2.7712,329.1083
154.25,930,0.0001911,1,0.0001911,2.63E-05,2.26E-05,3.63E-06,4.73E-06,6.68E-06,8.86E-06,8.86E-06,-8.81E-06,5.7867,0.35496,0,0,0,0,0,0,2.7725,328.1132
155.625,940,0.0003223,1,0.0003223,4.03E-05,2.26E-05,1.77E-05,4.80E-06,6.78E-06,9.00E-06,9.00E-06,-8.94E-06,5.7616,0.16917,0,0,0,0,0,0,2.7755,327.0416
