cmTop_i                   ,ageTop_i,charCount_i            ,charVol_i       ,charCon_i,charAcc_i,charBkg,charPeak,thresh1,thresh2,thresh3,threshFinal,threshFinalNeg,SNI,threshGOF,peak1,peaks2,peaks3,peaksFinal,peaksInsig,peakMag,smPeakFrequ,smFRIs
156.875,950,0.0002303,1,0.0002303,3.17E-05,2.25E-05,9.17E-06,4.87E-06,6.88E-06,9.13E-06,9.13E-06,-9.06E-06,5.7414,0.66224,1,1,1,1,0,9.64E-05,2.7801,325.899
158.25,960,0.0001671,1,0.0001671,2.30E-05,2.24E-05,5.52E-07,4.94E-06,6.97E-06,9.25E-06,9.25E-06,-9.18E-06,5.7261,0.8447,0,0,0,0,0,0,2.7862,324.6918
159.625,970,0.0001728,1,0.0001728,2.16E-05,2.24E-05,-7.53E-07,5.01E-06,7.06E-06,9.37E-06,9.37E-06,-9.29E-06,5.7161,0.72763,0,0,0,0,0,0,2.7938,323.427
160.875,980,0.0001387,1,0.0001387,1.79E-05,2.23E-05,-4.37E-06,5.07E-06,7.15E-06,9.48E-06,9.48E-06,-9.39E-06,5.7121,0.769,0,0,0,0,0,0,2.8028,322.1123
162.1667,990,0.0001406,1,0.0001406,1.87E-05,2.22E-05,-3.47E-06,5.12E-06,7.22E-06,9.58E-06,9.58E-06,-9.48E-06,5.7153,0.84737,0,0,0,0,0,0,2.813,320.7559
163.5,1000,0.0001998,1,0.0001998,2.50E-05,2.22E-05,2.82E-06,5.18E-06,7.30E-06,9.68E-06,9.68E-06,-9.56E-06,5.7266,0.76604,0,0,0,0,0,0,2.8242,319.3664
164.75,1010,0.0001978,1,0.0001978,2.47E-05,2.21E-05,2.63E-06,5.23E-06,7.37E-06,9.77E-06,9.77E-06,-9.64E-06,5.7469,0.72051,0,0,0,0,0,0,2.8363,317.9528
166,1020,0.000186,1,0.000186,2.33E-05,2.20E-05,1.22E-06,5.27E-06,7.43E-06,9.85E-06,9.85E-06,-9.72E-06,5.7765,0.71851,0,0,0,0,0,0,2.8491,316.5247
167.25,1030,0.0001664,1,0.0001664,2.08E-05,2.20E-05,-1.18E-06,5.31E-06,7.49E-06,9.92E-06,9.92E-06,-9.79E-06,5.8149,0.89241,0,0,0,0,0,0,2.8625,315.0918
168.5,1040,0.000161,1,0.000161,2.01E-05,2.19E-05,-1.81E-06,5.35E-06,7.54E-06,9.99E-06,9.99E-06,-9.85E-06,5.8611,0.8922,0,0,0,0,0,0,2.8763,313.6641
169.75,1050,0.0001318,1,0.0001318,1.65E-05,2.19E-05,-5.41E-06,5.38E-06,7.58E-06,1.01E-05,1.01E-05,-9.90E-06,5.9132,0.96506,0,0,0,0,0,0,2.8904,312.2511
171,1060,0.000138,1,0.000138,1.73E-05,2.18E-05,-4.60E-06,5.41E-06,7.62E-06,1.01E-05,1.01E-05,-9.95E-06,5.9694,0.98793,0,0,0,0,0,0,2.9046,310.8621
172.25,1070,0.0001759,1,0.0001759,1.98E-05,2.18E-05,-2.02E-06,5.42E-06,7.64E-06,1.01E-05,1.01E-05,-9.99E-06,6.0275,0.99572,0,0,0,0,0,0,2.9188,309.5057
173.375,1080,0.0001395,1,0.0001395,1.74E-05,2.18E-05,-4.34E-06,5.43E-06,7.65E-06,1.01E-05,1.01E-05,-1.00E-05,6.0852,0.99746,0,0,0,0,0,0,2.9328,308.1897
174.625,1090,0.0001336,1,0.0001336,1.57E-05,2.18E-05,-6.05E-06,5.43E-06,7.65E-06,1.01E-05,1.01E-05,-1.00E-05,6.14,0.99736,0,0,0,0,0,0,2.9465,306.9208
175.8,1100,0.0001364,1,0.0001364,1.64E-05,2.17E-05,-5.36E-06,5.41E-06,7.63E-06,1.01E-05,1.01E-05,-1.00E-05,6.1895,0.99301,0,0,0,0,0,0,2.9597,305.7039
177,1110,0.00011084,1,0.00011084,1.25E-05,2.17E-05,-9.25E-06,5.38E-06,7.60E-06,1.01E-05,1.01E-05,-1.00E-05,6.2317,0.97108,0,0,0,0,0,0,2.9723,305.6209
178.125,1120,0.00018842,1,0.00018842,2.21E-05,2.17E-05,4.27E-07,5.34E-06,7.55E-06,1.00E-05,1.00E-05,-9.97E-06,6.2654,0.95905,0,0,0,0,0,0,2.9843,305.5379
179.3,1130,0.0002346,1,0.0002346,2.82E-05,2.17E-05,6.44E-06,5.29E-06,7.48E-06,9.93E-06,9.93E-06,-9.91E-06,6.2899,0.93197,1,0,0,0,0,0,2.9956,305.4549
180.5,1140,0.0002055,1,0.0002055,2.26E-05,2.17E-05,8.77E-07,5.22E-06,7.39E-06,9.82E-06,9.82E-06,-9.84E-06,6.3053,0.85917,0,0,0,0,0,0,3.0061,305.3719
181.6,1150,0.0001842,1,0.0001842,2.12E-05,2.18E-05,-5.67E-07,5.15E-06,7.29E-06,9.69E-06,9.69E-06,-9.75E-06,6.3123,0.75724,0,0,0,0,0,0,3.0158,305.2889
182.75,1160,0.0001862,1,0.0001862,2.09E-05,2.18E-05,-8.35E-07,5.06E-06,7.18E-06,9.55E-06,9.55E-06,-9.64E-06,6.3121,0.80943,0,0,0,0,0,0,3.0248,305.2059
183.875,1170,0.000211,1,0.000211,2.37E-05,2.18E-05,1.91E-06,4.97E-06,7.05E-06,9.39E-06,9.39E-06,-9.52E-06,6.3064,0.7767,0,0,0,0,0,0,3.0333,305.123
185,1180,0.000192,1,0.000192,2.11E-05,2.19E-05,-7.57E-07,4.87E-06,6.92E-06,9.22E-06,9.22E-06,-9.39E-06,6.2968,0.47348,0,0,0,0,0,0,3.0412,305.04
186.1,1190,0.0002058,1,0.0002058,2.26E-05,2.19E-05,7.01E-07,4.77E-06,6.78E-06,9.04E-06,9.04E-06,-9.25E-06,6.2855,0.82016,0,0,0,0,0,0,3.0487,304.957
187.2,1200,0.0002574,1,0.0002574,2.70E-05,2.20E-05,5.02E-06,4.66E-06,6.64E-06,8.86E-06,8.86E-06,-9.10E-06,6.2744,0.49492,0,0,0,0,0,0,3.056,304.874
188.25,1210,0.0002714,1,0.0002714,2.85E-05,2.21E-05,6.42E-06,4.55E-06,6.50E-06,8.67E-06,8.67E-06,-8.95E-06,6.2661,0.74599,0,0,0,0,0,0,3.0633,304.791
189.3,1220,0.0002688,1,0.0002688,2.96E-05,2.22E-05,7.41E-06,4.45E-06,6.35E-06,8.49E-06,8.49E-06,-8.80E-06,6.2627,0.74894,0,0,0,0,0,0,3.0705,304.708
190.4,1230,0.0005477,1,0.0005477,6.02E-05,2.22E-05,3.80E-05,4.34E-06,6.22E-06,8.31E-06,8.31E-06,-8.65E-06,6.266,0.6914,0,0,0,0,0,0,3.078,304.625
191.5,1240,0.000327,1,0.000327,3.27E-05,2.23E-05,1.04E-05,4.25E-06,6.08E-06,8.14E-06,8.14E-06,-8.51E-06,6.2762,0.71524,1,1,1,1,0,0.00035114,3.0857,304.542
192.5,1250,0.0002254,1,0.0002254,2.48E-05,2.24E-05,2.38E-06,4.16E-06,5.96E-06,7.98E-06,7.98E-06,-8.37E-06,6.2928,0.70775,0,0,0,0,0,0,3.0938,303.4361
193.6,1260,0.0001946,1,0.0001946,1.95E-05,2.25E-05,-3.04E-06,4.07E-06,5.84E-06,7.83E-06,7.83E-06,-8.24E-06,6.3147,0.581,0,0,0,0,0,0,3.1023,302.3854
194.6,1270,0.000199,1,0.000199,2.04E-05,2.26E-05,-2.17E-06,3.99E-06,5.74E-06,7.69E-06,7.69E-06,-8.12E-06,6.3397,0.67414,0,0,0,0,0,0,3.1114,301.3863
195.625,1280,0.0001945,1,0.0001945,2.09E-05,2.26E-05,-1.72E-06,3.93E-06,5.64E-06,7.57E-06,7.57E-06,-8.01E-06,6.3657,0.44562,0,0,0,0,0,0,3.121,300.4331
196.7,1290,0.0002337,1,0.0002337,2.34E-05,2.27E-05,7.12E-07,3.86E-06,5.56E-06,7.46E-06,7.46E-06,-7.90E-06,6.3907,0.43321,0,0,0,0,0,0,3.1311,299.5175
197.7,1300,0.0001951,1,0.0001951,1.95E-05,2.27E-05,-3.16E-06,3.81E-06,5.48E-06,7.36E-06,7.36E-06,-7.81E-06,6.4129,0.54645,0,0,0,0,0,0,3.1418,298.6305
198.7,1310,0.0002015,1,0.0002015,2.02E-05,2.27E-05,-2.50E-06,3.76E-06,5.42E-06,7.27E-06,7.27E-06,-7.72E-06,6.4304,0.47857,0,0,0,0,0,0,3.1531,297.7619
199.7,1320,0.0002172,1,0.0002172,2.39E-05,2.26E-05,1.27E-06,3.72E-06,5.36E-06,7.19E-06,7.19E-06,-7.64E-06,6.442,0.80379,0,0,0,0,0,0,3.1648,296.9014
200.8,1330,0.0002317,1,0.0002317,2.32E-05,2.26E-05,6.05E-07,3.68E-06,5.30E-06,7.12E-06,7.12E-06,-7.57E-06,6.4463,0.75471,0,0,0,0,0,0,3.1771,296.0386
201.8,1340,0.0002287,1,0.0002287,2.29E-05,2.25E-05,3.75E-07,3.65E-06,5.26E-06,7.06E-06,7.06E-06,-7.50E-06,6.4426,0.56572,0,0,0,0,0,0,3.1897,295.1633
202.8,1350,0.0002305,1,0.0002305,2.31E-05,2.24E-05,6.38E-07,3.62E-06,5.21E-06,7.00E-06,7.00E-06,-7.43E-06,6.43,0.7101,0,0,0,0,0,0,3.2028,294.2661
203.8,1360,0.0002352,1,0.0002352,2.35E-05,2.23E-05,1.20E-06,3.60E-06,5.18E-06,6.95E-06,6.95E-06,-7.37E-06,6.4083,0.55249,0,0,0,0,0,0,3.2161,293.3385
204.8,1370,0.0002197,1,0.0002197,2.20E-05,2.22E-05,-2.49E-07,3.57E-06,5.14E-06,6.90E-06,6.90E-06,-7.31E-06,6.3772,0.45451,0,0,0,0,0,0,3.2297,292.3732
205.8,1380,0.0002399,1,0.0002399,2.40E-05,2.21E-05,1.88E-06,3.55E-06,5.11E-06,6.85E-06,6.85E-06,-7.25E-06,6.3367,0.57075,0,0,0,0,0,0,3.2434,291.3649
206.8,1390,0.0002471,1,0.0002471,2.47E-05,2.20E-05,2.71E-06,3.53E-06,5.08E-06,6.81E-06,6.81E-06,-7.20E-06,6.2874,0.60683,0,0,0,0,0,0,3.2572,290.3099
207.8,1400,0.000223,1,0.000223,2.23E-05,2.19E-05,4.08E-07,3.52E-06,5.05E-06,6.77E-06,6.77E-06,-7.15E-06,6.2302,0.74441,0,0,0,0,0,0,3.271,289.2056
208.8,1410,0.0002115,1,0.0002115,2.12E-05,2.18E-05,-6.27E-07,3.50E-06,5.03E-06,6.74E-06,6.74E-06,-7.11E-06,6.1662,0.74092,0,0,0,0,0,0,3.2848,288.05
209.8,1420,0.0002116,1,0.0002116,2.12E-05,2.17E-05,-5.01E-07,3.50E-06,5.02E-06,6.72E-06,6.72E-06,-7.08E-06,6.0969,0.53865,0,0,0,0,0,0,3.2983,286.842
210.8,1430,0.0002227,1,0.0002227,2.23E-05,2.15E-05,7.23E-07,3.49E-06,5.01E-06,6.71E-06,6.71E-06,-7.06E-06,6.0234,0.70258,0,0,0,0,0,0,3.3116,285.5809
211.8,1440,0.0002178,1,0.0002178,2.34E-05,2.14E-05,1.98E-06,3.49E-06,5.01E-06,6.71E-06,6.71E-06,-7.05E-06,5.9469,0.68324,0,0,0,0,0,0,3.3245,284.2676
212.875,1450,0.0002233,1,0.0002233,2.29E-05,2.13E-05,1.56E-06,3.49E-06,5.01E-06,6.72E-06,6.72E-06,-7.06E-06,5.8683,0.91696,0,0,0,0,0,0,3.337,282.904
213.9,1460,0.0002146,1,0.0002146,2.15E-05,2.12E-05,2.27E-07,3.50E-06,5.02E-06,6.73E-06,6.73E-06,-7.09E-06,5.7876,0.91613,0,0,0,0,0,0,3.3491,281.493
214.9,1470,0.0002173,1,0.0002173,2.17E-05,2.11E-05,5.87E-07,3.51E-06,5.04E-06,6.76E-06,6.76E-06,-7.13E-06,5.7047,0.68427,0,0,0,0,0,0,3.3606,280.0383
215.9,1480,0.0002271,1,0.0002271,2.27E-05,2.11E-05,1.65E-06,3.52E-06,5.06E-06,6.79E-06,6.79E-06,-7.19E-06,5.6188,0.1249,0,0,0,0,0,0,3.3716,278.5442
216.9,1490,0.000173,1,0.000173,1.90E-05,2.10E-05,-1.94E-06,3.53E-06,5.08E-06,6.82E-06,6.82E-06,-7.26E-06,5.5293,0.41908,0,0,0,0,0,0,3.3821,277.0159
218,1500,0.000184,1,0.000184,1.84E-05,2.09E-05,-2.49E-06,3.54E-06,5.10E-06,6.86E-06,6.86E-06,-7.34E-06,5.4354,0.85296,0,0,0,0,0,0,3.3918,275.459
219,1510,0.0001808,1,0.0001808,1.99E-05,2.08E-05,-9.60E-07,3.54E-06,5.12E-06,6.89E-06,6.89E-06,-7.43E-06,5.3369,0.60094,0,0,0,0,0,0,3.401,273.8792
220.1,1520,0.0001864,1,0.0001864,1.91E-05,2.08E-05,-1.68E-06,3.55E-06,5.14E-06,6.93E-06,6.93E-06,-7.53E-06,5.2337,0.58519,0,0,0,0,0,0,3.4094,272.2829
221.125,1530,0.000159,1,0.000159,1.71E-05,2.07E-05,-3.64E-06,3.54E-06,5.15E-06,6.95E-06,6.95E-06,-7.63E-06,5.1261,0.5585,0,0,0,0,0,0,3.4171,270.6763
222.2,1540,0.0001744,1,0.0001744,1.92E-05,2.07E-05,-1.51E-06,3.54E-06,5.16E-06,6.98E-06,6.98E-06,-7.74E-06,5.0143,0.31127,0,0,0,0,0,0,3.4241,269.0659
223.3,1550,0.0002119,1,0.0002119,2.28E-05,2.07E-05,2.11E-06,3.52E-06,5.16E-06,7.00E-06,7.00E-06,-7.85E-06,4.8987,0.39391,0,0,0,0,0,0,3.4303,267.4582
224.375,1560,0.0002025,1,0.0002025,2.28E-05,2.07E-05,2.13E-06,3.51E-06,5.16E-06,7.01E-06,7.01E-06,-7.96E-06,4.7795,0.48901,0,0,0,0,0,0,3.4357,265.8594
225.5,1570,0.0001863,1,0.0001863,2.05E-05,2.07E-05,-1.65E-07,3.49E-06,5.16E-06,7.02E-06,7.02E-06,-8.08E-06,4.6571,0.80127,0,0,0,0,0,0,3.4405,264.2758
226.6,1580,0.0001726,1,0.0001726,1.90E-05,2.07E-05,-1.69E-06,3.48E-06,5.16E-06,7.04E-06,7.04E-06,-8.20E-06,4.5316,0.7171,0,0,0,0,0,0,3.4444,262.7135
227.7,1590,0.0001538,1,0.0001538,1.81E-05,2.07E-05,-2.63E-06,3.47E-06,5.16E-06,7.06E-06,7.06E-06,-8.32E-06,4.404,0.37066,0,0,0,0,0,0,3.4478,261.178
228.875,1600,0.0001464,1,0.0001464,1.65E-05,2.07E-05,-4.26E-06,3.46E-06,5.17E-06,7.10E-06,7.10E-06,-8.46E-06,4.2757,0.070266,0,0,0,0,0,0,3.4505,259.6747
230,1610,0.0001792,1,0.0001792,2.15E-05,2.07E-05,7.57E-07,3.46E-06,5.20E-06,7.14E-06,7.14E-06,-8.60E-06,4.1486,0.61057,0,0,0,0,0,0,3.4527,258.2086
231.2,1620,0.0001785,1,0.0001785,2.10E-05,2.07E-05,2.32E-07,3.47E-06,5.23E-06,7.20E-06,7.20E-06,-8.75E-06,4.0268,0.39005,0,0,0,0,0,0,3.4545,256.7841
232.375,1630,0.0001467,1,0.0001467,1.83E-05,2.07E-05,-2.37E-06,3.49E-06,5.28E-06,7.28E-06,7.28E-06,-8.91E-06,3.9159,0.33862,0,0,0,0,0,0,3.456,255.4051
233.625,1640,0.0001208,1,0.0001208,1.51E-05,2.06E-05,-5.54E-06,3.53E-06,5.35E-06,7.39E-06,7.39E-06,-9.09E-06,3.8228,0.34185,0,0,0,0,0,0,3.4574,254.0749
234.875,1650,0.0001263,1,0.0001263,1.58E-05,2.05E-05,-4.74E-06,3.59E-06,5.45E-06,7.52E-06,7.52E-06,-9.29E-06,3.754,0.49686,0,0,0,0,0,0,3.4587,252.7961
236.125,1660,0.0001589,1,0.0001589,1.99E-05,2.04E-05,-5.22E-07,3.67E-06,5.57E-06,7.70E-06,7.70E-06,-9.50E-06,3.7155,0.27455,0,0,0,0,0,0,3.4601,251.5704
237.375,1670,0.0001594,1,0.0001594,2.19E-05,2.02E-05,1.71E-06,3.78E-06,5.72E-06,7.90E-06,7.90E-06,-9.73E-06,3.7117,0.28269,0,0,0,0,0,0,3.4617,250.3988
238.75,1680,0.0001717,1,0.0001717,2.36E-05,2.00E-05,3.61E-06,3.91E-06,5.90E-06,8.14E-06,8.14E-06,-9.98E-06,3.7456,0.23495,0,0,0,0,0,0,3.4637,249.281
240.125,1690,0.000167,1,0.000167,2.30E-05,1.98E-05,3.19E-06,4.06E-06,6.12E-06,8.42E-06,8.42E-06,-1.02E-05,3.8184,0.19512,0,0,0,0,0,0,3.4662,248.2163
241.5,1700,0.0001574,1,0.0001574,2.36E-05,1.95E-05,4.07E-06,4.23E-06,6.36E-06,8.74E-06,8.74E-06,-1.05E-05,3.9297,0.24079,0,0,0,0,0,0,3.4694,247.2027
243,1710,0.0001731,1,0.0001731,2.60E-05,1.93E-05,6.67E-06,4.43E-06,6.63E-06,9.09E-06,9.09E-06,-1.08E-05,4.078,0.40637,0,0,0,0,0,0,3.4735,246.2372
244.5,1720,0.0001803,1,0.0001803,2.98E-05,1.91E-05,1.07E-05,4.65E-06,6.92E-06,9.46E-06,9.46E-06,-1.11E-05,4.2609,0.35031,0,0,0,0,0,0,3.4785,245.3159
246.15,1730,0.0001934,1,0.0001934,3.05E-05,1.88E-05,1.16E-05,4.88E-06,7.23E-06,9.86E-06,9.86E-06,-1.14E-05,4.4756,0.30831,0,0,1,1,0,3.30E-05,3.4846,244.4335
247.725,1740,0.0001786,1,0.0001786,2.87E-05,1.86E-05,1.01E-05,5.13E-06,7.56E-06,1.03E-05,1.03E-05,-1.17E-05,4.7191,0.29764,0,0,0,0,0,0,3.4918,243.5838
249.3333,1750,0.0001578,1,0.0001578,2.89E-05,1.84E-05,1.05E-05,5.39E-06,7.90E-06,1.07E-05,1.07E-05,-1.21E-05,4.9885,0.17698,0,0,0,0,0,0,3.5003,242.7597
251.1667,1760,0.0001854,1,0.0001854,3.40E-05,1.82E-05,1.58E-05,5.66E-06,8.25E-06,1.12E-05,1.12E-05,-1.24E-05,5.281,0.1406,0,0,0,0,0,0,3.5099,241.9554
253,1770,0.0001909,1,0.0001909,3.34E-05,1.80E-05,1.54E-05,5.93E-06,8.61E-06,1.16E-05,1.16E-05,-1.27E-05,5.5934,0.10927,0,0,1,1,0,9.28E-05,3.5207,241.1668
254.75,1780,0.0001521,1,0.0001521,2.92E-05,1.78E-05,1.13E-05,6.21E-06,8.98E-06,1.21E-05,1.21E-05,-1.30E-05,5.9216,0.059913,1,1,0,0,0,0,3.5327,240.3914
256.6667,1790,0.00012892,1,0.00012892,2.36E-05,1.77E-05,5.98E-06,6.49E-06,9.34E-06,1.25E-05,1.25E-05,-1.33E-05,6.2623,0.11826,0,0,0,0,0,0,3.5458,239.6286
258.5,1800,9.97E-05,1,9.97E-05,1.99E-05,1.75E-05,2.43E-06,6.77E-06,9.70E-06,1.30E-05,1.30E-05,-1.36E-05,6.6127,0.72637,0,0,0,0,0,0,3.56,238.878
260.5,1810,0.0001083,1,0.0001083,2.17E-05,1.74E-05,4.31E-06,7.04E-06,1.00E-05,1.34E-05,1.34E-05,-1.38E-05,6.9715,0.77367,0,0,0,0,0,0,3.5751,238.1384
262.5,1820,5.30E-05,1,5.30E-05,1.15E-05,1.72E-05,-5.71E-06,7.30E-06,1.04E-05,1.38E-05,1.38E-05,-1.41E-05,7.3384,0.35499,0,0,0,0,0,0,3.5911,237.4085
264.6667,1830,5.56E-05,1,5.56E-05,1.11E-05,1.70E-05,-5.91E-06,7.54E-06,1.07E-05,1.42E-05,1.42E-05,-1.43E-05,7.7143,0.1127,0,0,0,0,0,0,3.6077,236.6868
266.6667,1840,4.11E-05,1,4.11E-05,8.56E-06,1.69E-05,-8.33E-06,7.78E-06,1.10E-05,1.46E-05,1.46E-05,-1.45E-05,8.1007,0.093512,0,0,0,0,0,0,3.625,235.9717
268.75,1850,2.80E-05,1,2.80E-05,5.83E-06,1.67E-05,-1.09E-05,7.99E-06,1.13E-05,1.49E-05,1.49E-05,-1.47E-05,8.4994,0.88466,0,0,0,0,0,0,3.6428,235.2617
270.8333,1860,7.07E-05,1,7.07E-05,1.41E-05,1.66E-05,-2.44E-06,8.18E-06,1.15E-05,1.52E-05,1.52E-05,-1.49E-05,8.9127,0.92523,0,0,0,0,0,0,3.6609,234.5555
272.8333,1870,5.10E-05,1,5.10E-05,1.02E-05,1.64E-05,-6.18E-06,8.35E-06,1.17E-05,1.55E-05,1.55E-05,-1.51E-05,9.3423,0.86202,0,0,0,0,0,0,3.6793,233.852
274.8333,1880,6.48E-05,1,6.48E-05,1.30E-05,1.62E-05,-3.22E-06,8.50E-06,1.19E-05,1.57E-05,1.57E-05,-1.52E-05,9.7895,0.83926,0,0,0,0,0,0,3.6977,233.1502
276.8333,1890,6.15E-05,1,6.15E-05,1.23E-05,1.60E-05,-3.66E-06,8.62E-06,1.21E-05,1.59E-05,1.59E-05,-1.53E-05,10.2546,0.947,0,0,0,0,0,0,3.7161,232.4497
278.8333,1900,7.55E-05,1,7.55E-05,1.45E-05,1.58E-05,-1.29E-06,8.72E-06,1.22E-05,1.61E-05,1.61E-05,-1.54E-05,10.7371,0.91276,0,0,0,0,0,0,3.7344,231.7502
280.75,1910,6.68E-05,1,6.68E-05,1.17E-05,1.56E-05,-3.89E-06,8.79E-06,1.23E-05,1.62E-05,1.62E-05,-1.54E-05,11.2355,0.91295,0,0,0,0,0,0,3.7525,231.0518
282.5,1920,7.07E-05,1,7.07E-05,1.30E-05,1.54E-05,-2.44E-06,8.84E-06,1.23E-05,1.62E-05,1.62E-05,-1.54E-05,11.7467,0.89548,0,0,0,0,0,0,3.7703,230.3546
284.3333,1930,7.10E-05,1,7.10E-05,1.30E-05,1.53E-05,-2.25E-06,8.85E-06,1.23E-05,1.63E-05,1.63E-05,-1.54E-05,12.2656,0.73384,0,0,0,0,0,0,3.7879,229.6589
286.1667,1940,8.35E-05,1,8.35E-05,1.39E-05,1.52E-05,-1.23E-06,8.84E-06,1.23E-05,1.62E-05,1.62E-05,-1.54E-05,12.7856,0.5867,0,0,0,0,0,0,3.8053,228.9655
287.8333,1950,8.64E-05,1,8.64E-05,1.44E-05,1.51E-05,-6.74E-07,8.80E-06,1.23E-05,1.62E-05,1.62E-05,-1.53E-05,13.2998,0.41976,0,0,0,0,0,0,3.8225,228.2753
289.5,1960,7.44E-05,1,7.44E-05,1.12E-05,1.50E-05,-3.85E-06,8.73E-06,1.22E-05,1.60E-05,1.60E-05,-1.52E-05,13.8007,0.30182,0,0,0,0,0,0,3.8395,227.5895
291,1970,7.98E-05,1,7.98E-05,1.20E-05,1.50E-05,-2.98E-06,8.64E-06,1.21E-05,1.59E-05,1.59E-05,-1.51E-05,14.281,0.36621,0,0,0,0,0,0,3.8565,226.9097
292.5,1980,9.19E-05,1,9.19E-05,1.38E-05,1.49E-05,-1.12E-06,8.52E-06,1.19E-05,1.57E-05,1.57E-05,-1.49E-05,14.7339,0.30286,0,0,0,0,0,0,3.8734,226.2378
294,1990,0.00011223,1,0.00011223,1.68E-05,1.48E-05,1.99E-06,8.39E-06,1.17E-05,1.55E-05,1.55E-05,-1.48E-05,15.1537,0.38585,0,0,0,0,0,0,3.8904,225.5758
295.5,2000,0.00013401,1,0.00013401,1.84E-05,1.48E-05,3.63E-06,8.23E-06,1.15E-05,1.52E-05,1.52E-05,-1.46E-05,15.5355,0.36917,0,0,0,0,0,0,3.9076,224.9257
