cmTop_i                   ,ageTop_i,charCount_i            ,charVol_i       ,charCon_i,charAcc_i,charBkg,charPeak,thresh1,thresh2,thresh3,threshFinal,threshFinalNeg,SNI,threshGOF,peak1,peaks2,peaks3,peaksFinal,peaksInsig,peakMag,smPeakFrequ,smFRIs
296.875,2010,0.0001368,1,0.0001368,2.00E-05,1.48E-05,5.20E-06,8.05E-06,1.13E-05,1.49E-05,1.49E-05,-1.44E-05,15.8762,0.45384,0,0,0,0,0,0,3.925,224.29
298.3333,2020,0.0001579,1,0.0001579,2.11E-05,1.47E-05,6.34E-06,7.85E-06,1.10E-05,1.46E-05,1.46E-05,-1.41E-05,16.1741,0.48182,0,0,0,0,0,0,3.9426,223.6709
299.6667,2030,0.0001116,1,0.0001116,1.49E-05,1.47E-05,2.06E-07,7.65E-06,1.07E-05,1.42E-05,1.42E-05,-1.39E-05,16.4296,0.39224,0,0,0,0,0,0,3.9606,223.0707
301,2040,0.00012241,1,0.00012241,1.68E-05,1.47E-05,2.13E-06,7.43E-06,1.05E-05,1.39E-05,1.39E-05,-1.36E-05,16.6454,0.53498,0,0,0,0,0,0,3.9791,222.4913
302.375,2050,0.000128,1,0.000128,1.60E-05,1.47E-05,1.32E-06,7.21E-06,1.02E-05,1.35E-05,1.35E-05,-1.34E-05,16.826,0.54549,0,0,0,0,0,0,3.9982,221.9345
303.625,2060,0.0001179,1,0.0001179,1.62E-05,1.47E-05,1.55E-06,6.98E-06,9.87E-06,1.31E-05,1.31E-05,-1.31E-05,16.9776,0.60725,0,0,0,0,0,0,4.0179,221.4015
305,2070,0.0001564,1,0.0001564,1.96E-05,1.46E-05,4.90E-06,6.74E-06,9.56E-06,1.27E-05,1.27E-05,-1.28E-05,17.1069,0.54646,0,0,0,0,0,0,4.0384,220.8932
306.25,2080,0.0001852,1,0.0001852,2.32E-05,1.46E-05,8.52E-06,6.51E-06,9.26E-06,1.23E-05,1.23E-05,-1.26E-05,17.2198,0.48553,0,0,0,0,0,0,4.0598,220.41
307.5,2090,0.0002296,1,0.0002296,2.87E-05,1.46E-05,1.41E-05,6.29E-06,8.96E-06,1.20E-05,1.20E-05,-1.23E-05,17.3215,0.39309,0,0,0,0,0,0,4.0821,219.9517
308.75,2100,0.0006252,1,0.0006252,7.82E-05,1.46E-05,6.35E-05,6.07E-06,8.67E-06,1.16E-05,1.16E-05,-1.20E-05,17.4156,0.2754,0,0,0,0,0,0,4.1054,219.5176
310,2110,0.0012116,1,0.0012116,0.00015145,1.46E-05,0.00013687,5.87E-06,8.40E-06,1.12E-05,1.12E-05,-1.18E-05,17.5036,0.17278,0,0,0,0,0,0,4.1297,219.1061
311.25,2120,0.0007544,1,0.0007544,9.43E-05,1.46E-05,7.97E-05,5.68E-06,8.15E-06,1.09E-05,1.09E-05,-1.15E-05,17.5861,0.15104,1,1,1,1,0,0.0032308,4.155,218.7149
312.5,2130,0.000135,1,0.000135,1.69E-05,1.45E-05,2.34E-06,5.50E-06,7.91E-06,1.06E-05,1.06E-05,-1.12E-05,17.6633,0.13119,0,0,0,0,0,0,4.1814,218.3407
313.75,2140,0.0001346,1,0.0001346,1.55E-05,1.45E-05,9.66E-07,5.34E-06,7.69E-06,1.03E-05,1.03E-05,-1.10E-05,17.7332,0.1198,0,0,0,0,0,0,4.2086,217.9794
314.9,2150,0.00010768,1,0.00010768,1.32E-05,1.45E-05,-1.29E-06,5.20E-06,7.50E-06,1.01E-05,1.01E-05,-1.08E-05,17.7901,0.12961,0,0,0,0,0,0,4.2367,217.6257
316.125,2160,7.72E-05,1,7.72E-05,9.65E-06,1.45E-05,-4.80E-06,5.08E-06,7.33E-06,9.85E-06,9.85E-06,-1.06E-05,17.8265,0.16602,0,0,0,0,0,0,4.2656,217.2736
317.375,2170,5.88E-05,1,5.88E-05,7.35E-06,1.44E-05,-7.06E-06,4.97E-06,7.18E-06,9.65E-06,9.65E-06,-1.04E-05,17.8342,0.20796,0,0,0,0,0,0,4.295,216.9164
318.625,2180,0.00010668,1,0.00010668,1.25E-05,1.44E-05,-1.82E-06,4.88E-06,7.05E-06,9.48E-06,9.48E-06,-1.02E-05,17.8056,0.23201,0,0,0,0,0,0,4.3249,216.5474
319.8,2190,0.0001102,1,0.0001102,1.32E-05,1.43E-05,-1.08E-06,4.81E-06,6.94E-06,9.33E-06,9.33E-06,-1.00E-05,17.7343,0.23709,0,0,0,0,0,0,4.3551,216.1592
321,2200,0.0001046,1,0.0001046,1.31E-05,1.42E-05,-1.17E-06,4.75E-06,6.85E-06,9.21E-06,9.21E-06,-9.88E-06,17.6157,0.2486,0,0,0,0,0,0,4.3854,215.745
322.25,2210,9.63E-05,1,9.63E-05,1.20E-05,1.42E-05,-2.16E-06,4.69E-06,6.77E-06,9.10E-06,9.10E-06,-9.76E-06,17.447,0.33849,0,0,0,0,0,0,4.4158,215.2979
323.5,2220,0.0001164,1,0.0001164,1.40E-05,1.41E-05,-1.75E-07,4.65E-06,6.70E-06,9.01E-06,9.01E-06,-9.64E-06,17.2275,0.34441,0,0,0,0,0,0,4.4459,214.8119
324.7,2230,0.00010182,1,0.00010182,1.20E-05,1.41E-05,-2.15E-06,4.61E-06,6.64E-06,8.93E-06,8.93E-06,-9.54E-06,16.9589,0.38583,0,0,0,0,0,0,4.4758,214.2819
325.875,2240,0.0001251,1,0.0001251,1.56E-05,1.41E-05,1.53E-06,4.57E-06,6.59E-06,8.85E-06,8.85E-06,-9.45E-06,16.6444,0.49712,0,0,0,0,0,0,4.5052,213.7043
327.125,2250,0.0001075,1,0.0001075,1.34E-05,1.41E-05,-6.98E-07,4.53E-06,6.54E-06,8.78E-06,8.78E-06,-9.37E-06,16.2889,0.37505,0,0,0,0,0,0,4.5341,213.077
328.375,2260,0.0001067,1,0.0001067,1.33E-05,1.42E-05,-8.62E-07,4.50E-06,6.48E-06,8.71E-06,8.71E-06,-9.30E-06,15.8988,0.47856,0,0,0,0,0,0,4.5625,212.4
329.625,2270,0.00010249,1,0.00010249,1.28E-05,1.43E-05,-1.49E-06,4.46E-06,6.43E-06,8.64E-06,8.64E-06,-9.23E-06,15.4817,0.51768,0,0,0,0,0,0,4.5902,211.6739
330.875,2280,8.37E-05,1,8.37E-05,1.08E-05,1.44E-05,-3.63E-06,4.42E-06,6.38E-06,8.58E-06,8.58E-06,-9.18E-06,15.0446,0.49711,0,0,0,0,0,0,4.6175,210.8993
332.1667,2290,8.88E-05,1,8.88E-05,1.18E-05,1.46E-05,-2.77E-06,4.39E-06,6.33E-06,8.51E-06,8.51E-06,-9.13E-06,14.5938,0.49939,0,0,0,0,0,0,4.6441,210.077
333.5,2300,0.00010152,1,0.00010152,1.27E-05,1.48E-05,-2.13E-06,4.35E-06,6.28E-06,8.45E-06,8.45E-06,-9.08E-06,14.1351,0.40598,0,0,0,0,0,0,4.6704,209.2078
334.75,2310,0.00011291,1,0.00011291,1.55E-05,1.50E-05,4.76E-07,4.31E-06,6.23E-06,8.39E-06,8.39E-06,-9.05E-06,13.6733,0.33004,0,0,0,0,0,0,4.6963,208.2927
336.125,2320,0.0001146,1,0.0001146,1.43E-05,1.53E-05,-9.80E-07,4.27E-06,6.19E-06,8.33E-06,8.33E-06,-9.02E-06,13.2127,0.24445,0,0,0,0,0,0,4.722,207.3329
337.375,2330,9.20E-05,1,9.20E-05,1.27E-05,1.56E-05,-2.93E-06,4.24E-06,6.14E-06,8.28E-06,8.28E-06,-8.99E-06,12.7567,0.28483,0,0,0,0,0,0,4.7476,206.3294
338.75,2340,9.81E-05,1,9.81E-05,1.39E-05,1.59E-05,-1.96E-06,4.20E-06,6.10E-06,8.22E-06,8.22E-06,-8.97E-06,12.3075,0.3181,0,0,0,0,0,0,4.7733,205.2836
340.1667,2350,0.00010916,1,0.00010916,1.46E-05,1.61E-05,-1.59E-06,4.17E-06,6.06E-06,8.18E-06,8.18E-06,-8.96E-06,11.866,0.28851,0,0,0,0,0,0,4.7993,204.1968
341.5,2360,0.00010544,1,0.00010544,1.58E-05,1.64E-05,-6.13E-07,4.14E-06,6.03E-06,8.14E-06,8.14E-06,-8.95E-06,11.4321,0.30606,0,0,0,0,0,0,4.8258,203.0705
343,2370,0.00011451,1,0.00011451,1.60E-05,1.67E-05,-6.79E-07,4.12E-06,6.00E-06,8.11E-06,8.11E-06,-8.95E-06,11.0043,0.039678,0,0,0,0,0,0,4.8529,201.9065
344.4,2380,0.0001298,1,0.0001298,1.95E-05,1.70E-05,2.49E-06,4.10E-06,5.98E-06,8.09E-06,8.09E-06,-8.95E-06,10.5801,0.10529,0,0,0,0,0,0,4.8808,200.7063
345.9,2390,0.0001446,1,0.0001446,2.39E-05,1.73E-05,6.59E-06,4.09E-06,5.97E-06,8.07E-06,8.07E-06,-8.95E-06,10.157,0.12943,0,0,0,0,0,0,4.9097,199.4717
347.55,2400,0.0002054,1,0.0002054,3.08E-05,1.76E-05,1.33E-05,4.08E-06,5.96E-06,8.06E-06,8.06E-06,-8.96E-06,9.7332,0.23676,0,0,0,0,0,0,4.9397,198.2045
349.05,2410,0.0002082,1,0.0002082,3.44E-05,1.78E-05,1.65E-05,4.07E-06,5.95E-06,8.05E-06,8.05E-06,-8.97E-06,9.3086,0.039379,1,1,1,1,0,0.00015023,4.9708,196.9062
350.7,2420,0.00011468,1,0.00011468,1.87E-05,1.81E-05,6.17E-07,4.07E-06,5.95E-06,8.06E-06,8.06E-06,-8.98E-06,8.8844,0.059574,0,0,0,0,0,0,5.0032,195.5782
352.3333,2430,8.87E-05,1,8.87E-05,1.48E-05,1.84E-05,-3.62E-06,4.07E-06,5.95E-06,8.06E-06,8.06E-06,-9.00E-06,8.4625,0.048755,0,0,0,0,0,0,5.0369,194.2216
354,2440,9.73E-05,1,9.73E-05,1.62E-05,1.87E-05,-2.44E-06,4.08E-06,5.96E-06,8.08E-06,8.08E-06,-9.01E-06,8.0454,0.075982,0,0,0,0,0,0,5.0718,192.8374
355.6667,2450,0.00010379,1,0.00010379,1.73E-05,1.89E-05,-1.64E-06,4.09E-06,5.98E-06,8.09E-06,8.09E-06,-9.02E-06,7.6361,0.060601,0,0,0,0,0,0,5.1081,191.4264
357.3333,2460,0.00012034,1,0.00012034,2.21E-05,1.92E-05,2.87E-06,4.11E-06,6.00E-06,8.12E-06,8.12E-06,-9.03E-06,7.2382,0.050734,0,0,0,0,0,0,5.1456,189.9896
359.1667,2470,0.00012178,1,0.00012178,2.23E-05,1.95E-05,2.88E-06,4.13E-06,6.02E-06,8.15E-06,8.15E-06,-9.04E-06,6.8554,0.093612,0,0,0,0,0,0,5.1842,188.5279
361,2480,0.00012032,1,0.00012032,2.21E-05,1.97E-05,2.36E-06,4.15E-06,6.05E-06,8.18E-06,8.18E-06,-9.05E-06,6.4918,0.10708,0,0,0,0,0,0,5.2241,187.0425
362.8333,2490,0.00011636,1,0.00011636,2.23E-05,1.99E-05,2.37E-06,4.18E-06,6.09E-06,8.23E-06,8.23E-06,-9.06E-06,6.1515,0.66963,0,0,0,0,0,0,5.2649,185.5347
364.75,2500,9.55E-05,1,9.55E-05,1.91E-05,2.02E-05,-1.07E-06,4.22E-06,6.13E-06,8.27E-06,8.27E-06,-9.06E-06,5.8381,0.046959,0,0,0,0,0,0,5.3068,184.0058
366.75,2510,0.00010188,1,0.00010188,2.04E-05,2.04E-05,1.09E-09,4.26E-06,6.17E-06,8.32E-06,8.32E-06,-9.07E-06,5.5552,0.034736,0,0,0,0,0,0,5.3495,182.4574
368.75,2520,0.00011536,1,0.00011536,2.40E-05,2.06E-05,3.45E-06,4.30E-06,6.22E-06,8.38E-06,8.38E-06,-9.07E-06,5.3055,0.02956,0,0,0,0,0,0,5.3931,180.8913
370.8333,2530,0.0001094,1,0.0001094,2.37E-05,2.08E-05,2.93E-06,4.34E-06,6.27E-06,8.44E-06,8.44E-06,-9.08E-06,5.0909,0.066048,0,0,0,0,0,0,5.4374,179.3093
373,2540,0.00012244,1,0.00012244,2.45E-05,2.10E-05,3.52E-06,4.39E-06,6.33E-06,8.50E-06,8.50E-06,-9.08E-06,4.9121,0.059909,0,0,0,0,0,0,5.4824,177.7134
375,2550,0.00011924,1,0.00011924,2.68E-05,2.11E-05,5.69E-06,4.44E-06,6.39E-06,8.57E-06,8.57E-06,-9.09E-06,4.7691,0.072394,0,0,0,0,0,0,5.5279,176.106
377.25,2560,0.00011614,1,0.00011614,2.61E-05,2.13E-05,4.83E-06,4.50E-06,6.45E-06,8.64E-06,8.64E-06,-9.10E-06,4.6605,0.11836,1,0,0,0,0,0,5.5739,174.4895
379.5,2570,7.89E-05,1,7.89E-05,1.97E-05,2.15E-05,-1.75E-06,4.55E-06,6.51E-06,8.72E-06,8.72E-06,-9.10E-06,4.5837,0.093921,0,0,0,0,0,0,5.6202,172.8663
382,2580,7.63E-05,1,7.63E-05,1.72E-05,2.16E-05,-4.44E-06,4.60E-06,6.57E-06,8.79E-06,8.79E-06,-9.11E-06,4.5341,0.084696,0,0,0,0,0,0,5.6668,171.239
384.25,2590,7.35E-05,1,7.35E-05,1.84E-05,2.17E-05,-3.37E-06,4.65E-06,6.63E-06,8.85E-06,8.85E-06,-9.12E-06,4.5058,0.15702,0,0,0,0,0,0,5.7137,169.6104
386.75,2600,7.66E-05,1,7.66E-05,1.91E-05,2.19E-05,-2.73E-06,4.69E-06,6.68E-06,8.90E-06,8.90E-06,-9.13E-06,4.4917,0.22944,0,0,0,0,0,0,5.7606,167.9829
389.25,2610,7.05E-05,1,7.05E-05,1.76E-05,2.20E-05,-4.37E-06,4.72E-06,6.71E-06,8.95E-06,8.95E-06,-9.13E-06,4.484,0.26212,0,0,0,0,0,0,5.8075,166.3592
391.75,2620,8.44E-05,1,8.44E-05,2.11E-05,2.21E-05,-1.02E-06,4.74E-06,6.74E-06,8.97E-06,8.97E-06,-9.12E-06,4.477,0.27277,0,0,0,0,0,0,5.8543,164.7418
394.25,2630,9.31E-05,1,9.31E-05,2.56E-05,2.22E-05,3.36E-06,4.75E-06,6.74E-06,8.98E-06,8.98E-06,-9.11E-06,4.4679,0.26377,0,0,0,0,0,0,5.9008,163.1331
397,2640,0.000115,1,0.000115,2.88E-05,2.24E-05,6.40E-06,4.74E-06,6.73E-06,8.96E-06,8.96E-06,-9.08E-06,4.4563,0.31514,0,0,0,0,0,0,5.947,161.5351
399.5,2650,0.0001552,1,0.0001552,3.88E-05,2.25E-05,1.63E-05,4.73E-06,6.71E-06,8.93E-06,8.93E-06,-9.05E-06,4.4424,0.40023,1,1,1,1,0,7.40E-05,5.9927,159.9498
402,2660,9.04E-05,1,9.04E-05,2.49E-05,2.26E-05,2.27E-06,4.69E-06,6.67E-06,8.87E-06,8.87E-06,-9.00E-06,4.4265,0.66639,0,0,0,0,0,0,6.0378,158.3792
404.75,2670,6.93E-05,1,6.93E-05,1.73E-05,2.27E-05,-5.40E-06,4.65E-06,6.61E-06,8.80E-06,8.80E-06,-8.94E-06,4.4096,0.49535,0,0,0,0,0,0,6.0822,156.8249
407.25,2680,6.94E-05,1,6.94E-05,1.73E-05,2.28E-05,-5.49E-06,4.60E-06,6.54E-06,8.71E-06,8.71E-06,-8.88E-06,4.3923,0.42733,0,0,0,0,0,0,6.1256,155.2882
409.75,2690,9.18E-05,1,9.18E-05,2.30E-05,2.30E-05,4.86E-09,4.54E-06,6.45E-06,8.61E-06,8.61E-06,-8.80E-06,4.3752,0.47323,0,0,0,0,0,0,6.168,153.7703
412.25,2700,7.97E-05,1,7.97E-05,1.99E-05,2.31E-05,-3.17E-06,4.46E-06,6.36E-06,8.49E-06,8.49E-06,-8.72E-06,4.3588,0.49768,0,0,0,0,0,0,6.2091,152.2724
414.75,2710,9.27E-05,1,9.27E-05,2.32E-05,2.32E-05,-3.69E-08,4.38E-06,6.25E-06,8.35E-06,8.35E-06,-8.62E-06,4.343,0.47382,0,0,0,0,0,0,6.2489,150.7949
417.25,2720,0.00010346,1,0.00010346,2.59E-05,2.33E-05,2.53E-06,4.30E-06,6.14E-06,8.21E-06,8.21E-06,-8.52E-06,4.3278,0.00091026,0,0,0,0,0,0,6.2873,149.3382
419.75,2730,0.00010504,1,0.00010504,2.36E-05,2.35E-05,1.74E-07,4.20E-06,6.01E-06,8.05E-06,8.05E-06,-8.41E-06,4.313,0.64622,0,0,0,0,0,0,6.3242,147.9025
422,2740,0.0001628,1,0.0001628,3.80E-05,2.36E-05,1.44E-05,4.10E-06,5.88E-06,7.88E-06,7.88E-06,-8.30E-06,4.2983,0.61583,0,1,1,1,0,6.52E-05,6.3595,146.488
424.3333,2750,0.0001332,1,0.0001332,2.89E-05,2.37E-05,5.14E-06,3.99E-06,5.74E-06,7.70E-06,7.70E-06,-8.18E-06,4.2837,0.60253,1,0,0,0,0,0,6.3932,145.096
426.5,2760,9.20E-05,1,9.20E-05,2.07E-05,2.38E-05,-3.14E-06,3.88E-06,5.59E-06,7.52E-06,7.52E-06,-8.05E-06,4.2693,0.12696,0,0,0,0,0,0,6.4254,143.7287
428.75,2770,0.0001087,1,0.0001087,2.26E-05,2.40E-05,-1.33E-06,3.76E-06,5.44E-06,7.33E-06,7.33E-06,-7.92E-06,4.2562,0.58032,0,0,0,0,0,0,6.456,142.3893
430.8333,2780,0.0001432,1,0.0001432,2.86E-05,2.41E-05,4.53E-06,3.65E-06,5.29E-06,7.14E-06,7.14E-06,-7.79E-06,4.245,0.035498,1,0,0,0,0,0,6.4851,141.0814
432.8333,2790,0.00011104,1,0.00011104,2.22E-05,2.42E-05,-2.03E-06,3.53E-06,5.15E-06,6.95E-06,6.95E-06,-7.67E-06,4.2358,0.048662,0,0,0,0,0,0,6.5128,139.8096
434.8333,2800,0.00012112,1,0.00012112,2.32E-05,2.44E-05,-1.15E-06,3.42E-06,5.00E-06,6.77E-06,6.77E-06,-7.54E-06,4.229,0.077494,0,0,0,0,0,0,6.539,138.5782
436.75,2810,0.00012738,1,0.00012738,2.44E-05,2.45E-05,-6.52E-08,3.31E-06,4.86E-06,6.59E-06,6.59E-06,-7.41E-06,4.2243,0.17111,0,0,0,0,0,0,6.5639,137.3913
438.6667,2820,0.0001408,1,0.0001408,2.35E-05,2.46E-05,-1.12E-06,3.21E-06,4.72E-06,6.41E-06,6.41E-06,-7.29E-06,4.2216,0.30039,0,0,0,0,0,0,6.5875,136.2525
440.3333,2830,0.00013166,1,0.00013166,2.41E-05,2.47E-05,-5.46E-07,3.11E-06,4.58E-06,6.24E-06,6.24E-06,-7.17E-06,4.2207,0.22779,0,0,0,0,0,0,6.6099,135.1651
442.1667,2840,0.0001573,1,0.0001573,2.57E-05,2.48E-05,9.22E-07,3.01E-06,4.45E-06,6.07E-06,6.07E-06,-7.04E-06,4.2212,0.38421,0,0,0,0,0,0,6.6313,134.1315
443.8,2850,0.0001641,1,0.0001641,2.58E-05,2.48E-05,9.99E-07,2.91E-06,4.33E-06,5.91E-06,5.91E-06,-6.92E-06,4.2225,0.66245,0,0,0,0,0,0,6.6516,133.154
445.375,2860,0.0001597,1,0.0001597,2.52E-05,2.49E-05,2.37E-07,2.82E-06,4.20E-06,5.76E-06,5.76E-06,-6.80E-06,4.2243,0.66412,0,0,0,0,0,0,6.6711,132.2343
446.95,2870,0.0001968,1,0.0001968,2.95E-05,2.50E-05,4.54E-06,2.73E-06,4.09E-06,5.61E-06,5.61E-06,-6.68E-06,4.2265,0.8895,0,0,0,0,0,0,6.6898,131.3738
448.45,2880,0.0001976,1,0.0001976,3.06E-05,2.50E-05,5.60E-06,2.65E-06,3.98E-06,5.46E-06,5.46E-06,-6.56E-06,4.2289,0.55607,0,0,1,1,0,1.33E-06,6.7077,130.5734
450,2890,0.0002146,1,0.0002146,2.95E-05,2.51E-05,4.43E-06,2.57E-06,3.87E-06,5.33E-06,5.33E-06,-6.44E-06,4.2316,0.74159,0,1,0,0,0,0,6.7249,129.8341
451.375,2900,0.0001979,1,0.0001979,2.89E-05,2.51E-05,3.74E-06,2.50E-06,3.77E-06,5.20E-06,5.20E-06,-6.33E-06,4.2349,0.28616,1,0,0,0,0,0,6.7414,129.1565
452.8333,2910,0.0002003,1,0.0002003,2.59E-05,2.52E-05,6.82E-07,2.43E-06,3.68E-06,5.07E-06,5.07E-06,-6.22E-06,4.2389,0.7382,0,0,0,0,0,0,6.7572,128.5409
454.125,2920,0.000179,1,0.000179,2.46E-05,2.52E-05,-5.90E-07,2.37E-06,3.59E-06,4.96E-06,4.96E-06,-6.11E-06,4.244,0.45031,0,0,0,0,0,0,6.7722,127.9873
455.5,2930,0.0001784,1,0.0001784,2.23E-05,2.52E-05,-2.91E-06,2.31E-06,3.51E-06,4.85E-06,4.85E-06,-6.00E-06,4.2504,0.76613,0,0,0,0,0,0,6.7865,127.4953
456.75,2940,0.0001968,1,0.0001968,2.46E-05,2.52E-05,-6.01E-07,2.26E-06,3.43E-06,4.75E-06,4.75E-06,-5.90E-06,4.2586,0.59583,0,0,0,0,0,0,6.8,127.0643
458,2950,0.0001928,1,0.0001928,2.41E-05,2.52E-05,-1.09E-06,2.21E-06,3.36E-06,4.65E-06,4.65E-06,-5.81E-06,4.269,0.35029,0,0,0,0,0,0,6.8126,126.6934
459.25,2960,0.000184,1,0.000184,2.30E-05,2.52E-05,-2.18E-06,2.16E-06,3.30E-06,4.57E-06,4.57E-06,-5.72E-06,4.282,0.45606,0,0,0,0,0,0,6.8243,126.3815
460.5,2970,0.000173,1,0.000173,2.16E-05,2.52E-05,-3.54E-06,2.12E-06,3.24E-06,4.49E-06,4.49E-06,-5.64E-06,4.2979,0.41196,0,0,0,0,0,0,6.835,126.1272
461.75,2980,0.0002206,1,0.0002206,2.54E-05,2.51E-05,2.23E-07,2.09E-06,3.19E-06,4.42E-06,4.42E-06,-5.57E-06,4.3167,0.49387,0,0,0,0,0,0,6.8446,125.9292
462.9,2990,0.0002179,1,0.0002179,2.61E-05,2.51E-05,1.02E-06,2.05E-06,3.14E-06,4.36E-06,4.36E-06,-5.51E-06,4.3385,0.29522,0,0,0,0,0,0,6.8531,125.7857
464.1,3000,0.0002348,1,0.0002348,2.70E-05,2.51E-05,1.87E-06,2.03E-06,3.11E-06,4.32E-06,4.32E-06,-5.46E-06,4.3633,0.29522,0,0,0,0,0,0,6.8603,125.6951
465.25,3010,0.0002762,1,0.0002762,3.11E-05,2.51E-05,5.95E-06,2.01E-06,3.08E-06,4.27E-06,4.27E-06,-5.42E-06,4.3908,0.46713,1,1,1,1,0,1.67E-05,6.8661,125.6556
466.375,3020,0.0002317,1,0.0002317,2.61E-05,2.51E-05,9.43E-07,1.99E-06,3.05E-06,4.24E-06,4.24E-06,-5.39E-06,4.4203,0.50826,0,0,0,0,0,0,6.8705,125.6655
467.5,3030,0.0002043,1,0.0002043,2.30E-05,2.51E-05,-2.14E-06,1.97E-06,3.03E-06,4.21E-06,4.21E-06,-5.36E-06,4.4514,0.1186,0,0,0,0,0,0,6.8732,125.723
468.625,3040,0.000218,1,0.000218,2.45E-05,2.51E-05,-6.00E-07,1.96E-06,3.01E-06,4.18E-06,4.18E-06,-5.34E-06,4.4834,0.34169,0,0,0,0,0,0,6.8742,125.8261
469.75,3050,0.00022,1,0.00022,2.31E-05,2.51E-05,-2.03E-06,1.94E-06,2.99E-06,4.16E-06,4.16E-06,-5.33E-06,4.5157,0.53825,0,0,0,0,0,0,6.8734,125.9723
