cmTop_i                   ,ageTop_i,charCount_i            ,charVol_i       ,charCon_i,charAcc_i,charBkg,charPeak,thresh1,thresh2,thresh3,threshFinal,threshFinalNeg,SNI,threshGOF,peak1,peaks2,peaks3,peaksFinal,peaksInsig,peakMag,smPeakFrequ,smFRIs
470.8,3060,0.0002228,1,0.0002228,2.45E-05,2.51E-05,-6.31E-07,1.93E-06,2.97E-06,4.14E-06,4.14E-06,-5.32E-06,4.5481,0.59703,0,0,0,0,0,0,6.8705,126.1589
471.9,3070,0.0002352,1,0.0002352,2.59E-05,2.52E-05,7.18E-07,1.91E-06,2.95E-06,4.12E-06,4.12E-06,-5.31E-06,4.5803,0.56245,0,0,0,0,0,0,6.8655,126.383
473,3080,0.0002179,1,0.0002179,2.40E-05,2.52E-05,-1.21E-06,1.90E-06,2.94E-06,4.10E-06,4.10E-06,-5.31E-06,4.6125,0.66392,0,0,0,0,0,0,6.8584,126.6418
474.1,3090,0.0002353,1,0.0002353,2.35E-05,2.52E-05,-1.67E-06,1.88E-06,2.92E-06,4.08E-06,4.08E-06,-5.31E-06,4.6449,0.55337,0,0,0,0,0,0,6.8489,126.9322
475.1,3100,0.0002034,1,0.0002034,2.24E-05,2.52E-05,-2.85E-06,1.87E-06,2.90E-06,4.06E-06,4.06E-06,-5.31E-06,4.6774,0.56075,0,0,0,0,0,0,6.8371,127.2515
476.2,3110,0.0002339,1,0.0002339,2.34E-05,2.52E-05,-1.86E-06,1.85E-06,2.88E-06,4.04E-06,4.04E-06,-5.31E-06,4.7101,0.71373,0,0,0,0,0,0,6.8231,127.5971
477.2,3120,0.0002194,1,0.0002194,2.41E-05,2.53E-05,-1.13E-06,1.83E-06,2.86E-06,4.01E-06,4.01E-06,-5.32E-06,4.7431,0.74351,0,0,0,0,0,0,6.8068,127.9669
478.3,3130,0.0002504,1,0.0002504,2.50E-05,2.53E-05,-2.40E-07,1.81E-06,2.84E-06,3.99E-06,3.99E-06,-5.32E-06,4.7764,0.41247,0,0,0,0,0,0,6.7883,128.3596
479.3,3140,0.0002387,1,0.0002387,2.57E-05,2.53E-05,3.76E-07,1.79E-06,2.82E-06,3.97E-06,3.97E-06,-5.33E-06,4.8098,0.70865,0,0,0,0,0,0,6.7679,128.7751
480.375,3150,0.000244,1,0.000244,2.50E-05,2.53E-05,-2.68E-07,1.78E-06,2.80E-06,3.95E-06,3.95E-06,-5.33E-06,4.8432,0.52731,0,0,0,0,0,0,6.7456,129.2137
481.4,3160,0.000242,1,0.000242,2.42E-05,2.53E-05,-1.06E-06,1.76E-06,2.78E-06,3.92E-06,3.92E-06,-5.34E-06,4.8764,0.81835,0,0,0,0,0,0,6.7217,129.6759
482.4,3170,0.000243,1,0.000243,2.43E-05,2.52E-05,-9.29E-07,1.74E-06,2.76E-06,3.90E-06,3.90E-06,-5.35E-06,4.9098,0.72446,0,0,0,0,0,0,6.6965,130.1625
483.4,3180,0.0002559,1,0.0002559,2.81E-05,2.52E-05,2.96E-06,1.73E-06,2.75E-06,3.89E-06,3.89E-06,-5.36E-06,4.9435,0.75229,0,0,0,0,0,0,6.6703,130.6738
484.5,3190,0.00028,1,0.00028,2.80E-05,2.51E-05,2.87E-06,1.72E-06,2.74E-06,3.88E-06,3.88E-06,-5.37E-06,4.978,0.7086,0,1,0,0,0,0,6.6432,131.2098
485.5,3200,0.0002765,1,0.0002765,2.77E-05,2.51E-05,2.59E-06,1.71E-06,2.73E-06,3.88E-06,3.88E-06,-5.39E-06,5.0135,0.66526,1,0,0,0,0,0,6.6157,131.7704
486.5,3210,0.0002475,1,0.0002475,2.48E-05,2.50E-05,-2.42E-07,1.71E-06,2.74E-06,3.89E-06,3.89E-06,-5.41E-06,5.0513,0.73963,0,0,0,0,0,0,6.5881,132.355
487.5,3220,0.0002755,1,0.0002755,2.76E-05,2.49E-05,2.64E-06,1.72E-06,2.76E-06,3.91E-06,3.91E-06,-5.44E-06,5.095,0.79002,0,0,0,0,0,0,6.5606,132.9629
488.5,3230,0.0002712,1,0.0002712,2.98E-05,2.48E-05,5.00E-06,1.75E-06,2.79E-06,3.96E-06,3.96E-06,-5.48E-06,5.1502,0.81976,0,0,1,1,0,1.04E-05,6.5335,133.593
489.6,3240,0.0002807,1,0.0002807,2.81E-05,2.48E-05,3.32E-06,1.78E-06,2.84E-06,4.02E-06,4.02E-06,-5.54E-06,5.2221,0.81996,0,0,0,0,0,0,6.5072,134.2439
490.6,3250,0.0004603,1,0.0004603,4.60E-05,2.47E-05,2.14E-05,1.83E-06,2.90E-06,4.10E-06,4.10E-06,-5.60E-06,5.315,0.66275,1,1,1,1,0,0.00017252,6.4817,134.9139
491.6,3260,0.0002292,1,0.0002292,2.29E-05,2.46E-05,-1.68E-06,1.89E-06,2.98E-06,4.20E-06,4.20E-06,-5.67E-06,5.4322,0.75222,0,0,0,0,0,0,6.4572,135.6019
492.6,3270,0.000241,1,0.000241,2.47E-05,2.45E-05,1.74E-07,1.96E-06,3.07E-06,4.32E-06,4.32E-06,-5.76E-06,5.577,0.83258,0,0,0,0,0,0,6.4338,136.3072
493.625,3280,0.0002809,1,0.0002809,3.02E-05,2.45E-05,5.74E-06,2.04E-06,3.18E-06,4.45E-06,4.45E-06,-5.85E-06,5.7516,0.68705,0,0,0,0,0,0,6.4115,137.03
494.7,3290,0.0003239,1,0.0003239,3.24E-05,2.44E-05,8.01E-06,2.13E-06,3.29E-06,4.59E-06,4.59E-06,-5.95E-06,5.9576,0.68199,1,1,1,1,0,5.18E-05,6.3903,137.7708
495.7,3300,0.0002355,1,0.0002355,2.36E-05,2.43E-05,-7.58E-07,2.22E-06,3.41E-06,4.74E-06,4.74E-06,-6.05E-06,6.1952,0.52123,0,0,0,0,0,0,6.3702,138.5306
496.7,3310,0.0002398,1,0.0002398,2.40E-05,2.42E-05,-2.55E-07,2.31E-06,3.53E-06,4.90E-06,4.90E-06,-6.15E-06,6.4644,0.59941,0,0,0,0,0,0,6.3511,139.3105
497.7,3320,0.0002325,1,0.0002325,2.33E-05,2.42E-05,-9.10E-07,2.41E-06,3.65E-06,5.05E-06,5.05E-06,-6.26E-06,6.7646,0.83635,0,0,0,0,0,0,6.3328,140.1105
498.7,3330,0.0002138,1,0.0002138,2.14E-05,2.41E-05,-2.70E-06,2.50E-06,3.78E-06,5.21E-06,5.21E-06,-6.37E-06,7.0942,0.76645,0,0,0,0,0,0,6.3153,140.9291
499.7,3340,0.0002341,1,0.0002341,2.34E-05,2.40E-05,-5.95E-07,2.59E-06,3.90E-06,5.36E-06,5.36E-06,-6.48E-06,7.4504,0.91075,0,0,0,0,0,0,6.2985,141.7643
500.7,3350,0.0002171,1,0.0002171,2.17E-05,2.39E-05,-2.21E-06,2.68E-06,4.01E-06,5.51E-06,5.51E-06,-6.59E-06,7.8292,0.93845,0,0,0,0,0,0,6.2821,142.6128
501.7,3360,0.000222,1,0.000222,2.22E-05,2.38E-05,-1.64E-06,2.77E-06,4.13E-06,5.66E-06,5.66E-06,-6.69E-06,8.2261,0.96195,0,0,0,0,0,0,6.2661,143.4709
502.7,3370,0.000229,1,0.000229,2.40E-05,2.38E-05,2.79E-07,2.86E-06,4.25E-06,5.81E-06,5.81E-06,-6.80E-06,8.6364,0.78008,0,0,0,0,0,0,6.2503,144.3344
503.75,3380,0.0002591,1,0.0002591,2.46E-05,2.37E-05,9.20E-07,2.95E-06,4.37E-06,5.97E-06,5.97E-06,-6.92E-06,9.0557,0.77777,0,0,0,0,0,0,6.2346,145.1988
504.7,3390,0.0002084,1,0.0002084,2.08E-05,2.36E-05,-2.79E-06,3.05E-06,4.50E-06,6.13E-06,6.13E-06,-7.04E-06,9.4797,0.78374,0,0,0,0,0,0,6.2189,146.0592
505.7,3400,0.000188,1,0.000188,1.88E-05,2.36E-05,-4.78E-06,3.15E-06,4.63E-06,6.30E-06,6.30E-06,-7.16E-06,9.9048,0.76931,0,0,0,0,0,0,6.203,146.9111
506.7,3410,0.0001971,1,0.0001971,1.97E-05,2.35E-05,-3.84E-06,3.26E-06,4.78E-06,6.48E-06,6.48E-06,-7.29E-06,10.3277,0.62456,0,0,0,0,0,0,6.1871,147.7497
507.7,3420,0.0002163,1,0.0002163,2.16E-05,2.35E-05,-1.90E-06,3.37E-06,4.93E-06,6.67E-06,6.67E-06,-7.43E-06,10.7458,0.36743,0,0,0,0,0,0,6.1708,148.5707
508.7,3430,0.0002079,1,0.0002079,2.08E-05,2.35E-05,-2.75E-06,3.49E-06,5.09E-06,6.87E-06,6.87E-06,-7.58E-06,11.157,0.69744,0,0,0,0,0,0,6.1543,149.37
509.7,3440,0.0002202,1,0.0002202,2.20E-05,2.37E-05,-1.64E-06,3.63E-06,5.26E-06,7.09E-06,7.09E-06,-7.74E-06,11.5602,0.83,0,0,0,0,0,0,6.1375,150.1439
510.7,3450,0.0002373,1,0.0002373,2.14E-05,2.37E-05,-2.36E-06,3.78E-06,5.46E-06,7.34E-06,7.34E-06,-7.92E-06,11.9541,0.0010597,0,0,0,0,0,0,6.1203,150.8886
511.6,3460,0.0002399,1,0.0002399,2.40E-05,2.38E-05,2.02E-07,3.95E-06,5.69E-06,7.63E-06,7.63E-06,-8.13E-06,12.3386,0.39766,0,0,0,0,0,0,6.1028,151.6008
512.6,3470,0.000239,1,0.000239,2.39E-05,2.39E-05,1.19E-08,4.14E-06,5.95E-06,7.97E-06,7.97E-06,-8.37E-06,12.713,0.1608,0,0,0,0,0,0,6.0848,152.2772
513.6,3480,0.000276,1,0.000276,2.48E-05,2.40E-05,8.28E-07,4.36E-06,6.24E-06,8.33E-06,8.33E-06,-8.65E-06,13.0769,0.15593,0,0,0,0,0,0,6.0665,152.915
514.5,3490,0.000242,1,0.000242,2.42E-05,2.42E-05,4.30E-08,4.60E-06,6.55E-06,8.73E-06,8.73E-06,-8.94E-06,13.4292,0.18003,0,0,0,0,0,0,6.0478,153.5116
515.5,3500,0.0002295,1,0.0002295,2.30E-05,2.43E-05,-1.37E-06,4.85E-06,6.88E-06,9.16E-06,9.16E-06,-9.26E-06,13.7688,0.97963,0,0,0,0,0,0,6.0286,154.0648
516.5,3510,0.000269,1,0.000269,2.42E-05,2.45E-05,-3.23E-07,5.11E-06,7.22E-06,9.59E-06,9.59E-06,-9.59E-06,14.0944,0.95239,0,0,0,0,0,0,6.009,154.573
517.4,3520,0.0002436,1,0.0002436,2.27E-05,2.47E-05,-1.97E-06,5.36E-06,7.56E-06,1.00E-05,1.00E-05,-9.93E-06,14.4041,0.93956,0,0,0,0,0,0,5.9889,155.0346
518.3333,3530,0.0002691,1,0.0002691,2.60E-05,2.49E-05,1.14E-06,5.62E-06,7.90E-06,1.05E-05,1.05E-05,-1.03E-05,14.6961,0.13149,0,0,0,0,0,0,5.9684,155.4489
519.3,3540,0.0002822,1,0.0002822,2.54E-05,2.51E-05,3.45E-07,5.86E-06,8.23E-06,1.09E-05,1.09E-05,-1.06E-05,14.9679,0.99799,0,0,0,0,0,0,5.9475,155.8153
520.2,3550,0.0002335,1,0.0002335,2.26E-05,2.52E-05,-2.66E-06,6.10E-06,8.55E-06,1.13E-05,1.13E-05,-1.09E-05,15.2167,0.98755,0,0,0,0,0,0,5.9262,156.1342
521.1667,3560,0.0002625,1,0.0002625,2.41E-05,2.54E-05,-1.35E-06,6.32E-06,8.84E-06,1.17E-05,1.17E-05,-1.12E-05,15.4397,0.98305,0,0,0,0,0,0,5.9045,156.4061
522.0833,3570,0.0002885,1,0.0002885,2.64E-05,2.56E-05,8.55E-07,6.53E-06,9.12E-06,1.20E-05,1.20E-05,-1.15E-05,15.6339,0.16313,0,0,0,0,0,0,5.8825,156.6323
523,3580,0.0002526,1,0.0002526,2.27E-05,2.58E-05,-3.04E-06,6.71E-06,9.38E-06,1.24E-05,1.24E-05,-1.18E-05,15.7964,0.13587,0,0,0,0,0,0,5.8602,156.8151
523.9,3590,0.0002942,1,0.0002942,2.75E-05,2.60E-05,1.49E-06,6.89E-06,9.61E-06,1.27E-05,1.27E-05,-1.20E-05,15.9248,0.1276,0,0,0,0,0,0,5.8377,156.9573
524.8333,3600,0.000306,1,0.000306,2.65E-05,2.62E-05,3.60E-07,7.05E-06,9.82E-06,1.29E-05,1.29E-05,-1.22E-05,16.0178,0.094439,0,0,0,0,0,0,5.8152,157.0626
525.7,3610,0.0003091,1,0.0003091,2.78E-05,2.64E-05,1.46E-06,7.19E-06,1.00E-05,1.32E-05,1.32E-05,-1.25E-05,16.0744,0.083546,0,0,0,0,0,0,5.7927,157.1354
526.6,3620,0.0003268,1,0.0003268,2.94E-05,2.66E-05,2.86E-06,7.33E-06,1.02E-05,1.34E-05,1.34E-05,-1.26E-05,16.0947,0.082427,0,0,0,0,0,0,5.7704,157.1805
527.5,3630,0.000289,1,0.000289,2.65E-05,2.67E-05,-2.57E-07,7.46E-06,1.04E-05,1.36E-05,1.36E-05,-1.28E-05,16.0796,0.11212,0,0,0,0,0,0,5.7484,157.2028
528.4167,3640,0.0002918,1,0.0002918,2.58E-05,2.69E-05,-1.16E-06,7.58E-06,1.05E-05,1.38E-05,1.38E-05,-1.30E-05,16.0309,0.13657,0,0,0,0,0,0,5.7268,157.2074
529.3,3650,0.0003412,1,0.0003412,2.96E-05,2.71E-05,2.47E-06,7.69E-06,1.07E-05,1.40E-05,1.40E-05,-1.31E-05,15.9522,0.14447,0,0,0,0,0,0,5.7059,157.1996
530.1667,3660,0.0004163,1,0.0004163,3.82E-05,2.73E-05,1.09E-05,7.81E-06,1.08E-05,1.42E-05,1.42E-05,-1.33E-05,15.8479,0.13544,1,1,0,0,0,0,5.6858,157.1842
531.0833,3670,0.0003855,1,0.0003855,3.21E-05,2.74E-05,4.74E-06,7.93E-06,1.10E-05,1.44E-05,1.44E-05,-1.34E-05,15.7232,0.11782,0,0,0,0,0,0,5.6667,157.1657
531.9167,3680,0.0004544,1,0.0004544,3.79E-05,2.75E-05,1.04E-05,8.05E-06,1.12E-05,1.46E-05,1.46E-05,-1.35E-05,15.5841,8.64E-07,0,0,0,0,0,0,5.6487,157.1482
532.75,3690,0.000662,1,0.000662,6.07E-05,2.76E-05,3.31E-05,8.17E-06,1.13E-05,1.48E-05,1.48E-05,-1.37E-05,15.4357,0.13432,0,0,0,0,0,0,5.632,157.1351
533.6667,3700,0.00194,1,0.00194,0.00016167,2.77E-05,0.000134,8.30E-06,1.15E-05,1.51E-05,1.51E-05,-1.38E-05,15.282,0.17875,0,0,0,0,0,0,5.6168,157.1292
534.5,3710,0.0016004,1,0.0016004,0.00013337,2.77E-05,0.00010563,8.42E-06,1.16E-05,1.52E-05,1.52E-05,-1.40E-05,15.1247,0.19703,0,1,1,1,0,0.002731,5.6032,157.1325
535.3333,3720,0.0004458,1,0.0004458,3.72E-05,2.78E-05,9.37E-06,8.54E-06,1.18E-05,1.54E-05,1.54E-05,-1.41E-05,14.9657,0.2015,1,0,0,0,0,0,5.5912,157.1458
536.1667,3730,0.0002908,1,0.0002908,2.42E-05,2.78E-05,-3.59E-06,8.64E-06,1.19E-05,1.56E-05,1.56E-05,-1.42E-05,14.8068,0.21807,0,0,0,0,0,0,5.5809,157.1693
537,3740,0.0002502,1,0.0002502,2.25E-05,2.78E-05,-5.33E-06,8.75E-06,1.21E-05,1.58E-05,1.58E-05,-1.43E-05,14.6485,0.26027,0,0,0,0,0,0,5.5724,157.2027
537.9,3750,0.0002838,1,0.0002838,2.41E-05,2.79E-05,-3.75E-06,8.83E-06,1.22E-05,1.59E-05,1.59E-05,-1.44E-05,14.4898,0.29432,0,0,0,0,0,0,5.5657,157.2459
538.75,3760,0.0003181,1,0.0003181,2.65E-05,2.79E-05,-1.37E-06,8.91E-06,1.23E-05,1.60E-05,1.60E-05,-1.45E-05,14.3287,0.25778,0,0,0,0,0,0,5.5606,157.2989
539.5833,3770,0.0003525,1,0.0003525,2.94E-05,2.79E-05,1.48E-06,8.96E-06,1.23E-05,1.61E-05,1.61E-05,-1.45E-05,14.1631,0.26015,0,0,0,0,0,0,5.5573,157.3614
540.4167,3780,0.0007517,1,0.0007517,6.26E-05,2.79E-05,3.47E-05,9.00E-06,1.24E-05,1.62E-05,1.62E-05,-1.45E-05,13.9903,0.23547,0,0,0,0,0,0,5.5556,157.433
541.25,3790,0.0008236,1,0.0008236,6.18E-05,2.79E-05,3.39E-05,9.01E-06,1.24E-05,1.62E-05,1.62E-05,-1.46E-05,13.8084,0.23777,1,1,1,1,0,0.00039847,5.5553,157.5132
542,3800,0.0003172,1,0.0003172,2.85E-05,2.79E-05,6.43E-07,9.00E-06,1.24E-05,1.62E-05,1.62E-05,-1.45E-05,13.615,0.32519,0,0,0,0,0,0,5.5565,157.6015
542.9,3810,0.0004524,1,0.0004524,3.49E-05,2.79E-05,6.99E-06,8.97E-06,1.23E-05,1.61E-05,1.61E-05,-1.45E-05,13.4081,0.41606,0,0,0,0,0,0,5.5588,157.6971
543.6714,3820,0.0004205,1,0.0004205,3.60E-05,2.79E-05,8.14E-06,8.92E-06,1.23E-05,1.61E-05,1.61E-05,-1.44E-05,13.1865,0.47909,0,0,0,0,0,0,5.5621,157.7986
544.5286,3830,0.000443,1,0.000443,3.42E-05,2.79E-05,6.27E-06,8.86E-06,1.22E-05,1.59E-05,1.59E-05,-1.44E-05,12.9496,0.55552,0,0,0,0,0,0,5.5662,157.9039
545.3,3840,0.0003956,1,0.0003956,3.39E-05,2.79E-05,6.01E-06,8.78E-06,1.21E-05,1.58E-05,1.58E-05,-1.43E-05,12.6971,0.58755,0,0,0,0,0,0,5.5709,158.0109
546.1571,3850,0.0004198,1,0.0004198,3.54E-05,2.79E-05,7.48E-06,8.68E-06,1.20E-05,1.57E-05,1.57E-05,-1.42E-05,12.4288,0.45762,0,0,0,0,0,0,5.576,158.1169
547,3860,0.000328,1,0.000328,2.73E-05,2.79E-05,-5.76E-07,8.58E-06,1.18E-05,1.55E-05,1.55E-05,-1.40E-05,12.1451,0.61005,0,0,0,0,0,0,5.5815,158.2193
547.8333,3870,0.0003514,1,0.0003514,2.64E-05,2.79E-05,-1.57E-06,8.47E-06,1.17E-05,1.53E-05,1.53E-05,-1.39E-05,11.8467,0.45273,0,0,0,0,0,0,5.587,158.3156
548.5833,3880,0.0003075,1,0.0003075,2.56E-05,2.80E-05,-2.33E-06,8.35E-06,1.15E-05,1.51E-05,1.51E-05,-1.38E-05,11.5346,0.46787,0,0,0,0,0,0,5.5926,158.403
549.4167,3890,0.0003031,1,0.0003031,2.53E-05,2.80E-05,-2.74E-06,8.24E-06,1.14E-05,1.49E-05,1.49E-05,-1.37E-05,11.2103,0.45623,0,0,0,0,0,0,5.5981,158.4789
550.25,3900,0.0002684,1,0.0002684,2.24E-05,2.81E-05,-5.70E-06,8.12E-06,1.12E-05,1.47E-05,1.47E-05,-1.35E-05,10.8755,0.57165,0,0,0,0,0,0,5.6035,158.5408
551.0833,3910,0.0003015,1,0.0003015,2.51E-05,2.81E-05,-3.02E-06,8.01E-06,1.11E-05,1.46E-05,1.46E-05,-1.34E-05,10.5321,0.59549,0,0,0,0,0,0,5.6087,158.5865
551.9167,3920,0.0003184,1,0.0003184,2.65E-05,2.82E-05,-1.70E-06,7.91E-06,1.10E-05,1.44E-05,1.44E-05,-1.34E-05,10.1821,0.70078,0,0,0,0,0,0,5.6137,158.6136
552.75,3930,0.0003415,1,0.0003415,2.56E-05,2.83E-05,-2.72E-06,7.80E-06,1.08E-05,1.42E-05,1.42E-05,-1.33E-05,9.8281,0.59346,0,0,0,0,0,0,5.6184,158.6204
553.5,3940,0.0002842,1,0.0002842,2.37E-05,2.84E-05,-4.76E-06,7.68E-06,1.07E-05,1.40E-05,1.40E-05,-1.32E-05,9.4726,0.69585,0,0,0,0,0,0,5.6228,158.6053
554.3333,3950,0.0002426,1,0.0002426,2.02E-05,2.86E-05,-8.34E-06,7.55E-06,1.05E-05,1.38E-05,1.38E-05,-1.31E-05,9.1178,0.03592,0,0,0,0,0,0,5.6269,158.567
555.1667,3960,0.0002898,1,0.0002898,2.42E-05,2.87E-05,-4.51E-06,7.41E-06,1.03E-05,1.36E-05,1.36E-05,-1.30E-05,8.7653,0.026519,0,0,0,0,0,0,5.6307,158.5046
556,3970,0.0003354,1,0.0003354,2.80E-05,2.88E-05,-8.12E-07,7.26E-06,1.02E-05,1.34E-05,1.34E-05,-1.29E-05,8.4167,0.41564,0,0,0,0,0,0,5.6343,158.4176
556.8333,3980,0.0003236,1,0.0003236,2.70E-05,2.88E-05,-1.86E-06,7.10E-06,9.95E-06,1.32E-05,1.32E-05,-1.27E-05,8.0732,0.6454,0,0,0,0,0,0,5.6377,158.3058
557.6667,3990,0.0003178,1,0.0003178,2.65E-05,2.89E-05,-2.43E-06,6.93E-06,9.74E-06,1.29E-05,1.29E-05,-1.26E-05,7.7361,0.63164,0,0,0,0,0,0,5.641,158.1695
558.5,4000,0.0003362,1,0.0003362,2.80E-05,2.90E-05,-9.92E-07,6.75E-06,9.51E-06,1.26E-05,1.26E-05,-1.24E-05,7.4068,0.59647,0,0,0,0,0,0,5.6444,158.0093
559.3333,4010,0.0003474,1,0.0003474,2.90E-05,2.91E-05,-1.46E-07,6.56E-06,9.28E-06,1.23E-05,1.23E-05,-1.23E-05,7.0866,0.55324,0,0,0,0,0,0,5.6481,157.8265
560.1667,4020,0.0003448,1,0.0003448,2.87E-05,2.92E-05,-4.49E-07,6.37E-06,9.03E-06,1.20E-05,1.20E-05,-1.21E-05,6.7769,0.60016,0,0,0,0,0,0,5.6521,157.6229
561,4030,0.0003548,1,0.0003548,2.96E-05,2.93E-05,2.95E-07,6.17E-06,8.77E-06,1.17E-05,1.17E-05,-1.19E-05,6.4788,0.71334,0,0,0,0,0,0,5.6568,157.4006
561.8333,4040,0.0003596,1,0.0003596,3.00E-05,2.94E-05,6.01E-07,5.96E-06,8.51E-06,1.14E-05,1.14E-05,-1.17E-05,6.1932,0.77772,0,0,0,0,0,0,5.6623,157.1623
562.6667,4050,0.0004112,1,0.0004112,3.43E-05,2.95E-05,4.77E-06,5.75E-06,8.23E-06,1.10E-05,1.10E-05,-1.16E-05,5.921,0.48012,0,0,0,0,0,0,5.6688,156.9106
563.5,4060,0.0003942,1,0.0003942,3.29E-05,2.96E-05,3.23E-06,5.53E-06,7.96E-06,1.07E-05,1.07E-05,-1.13E-05,5.6625,0.07324,0,0,0,0,0,0,5.6765,156.6483
564.3333,4070,0.000422,1,0.000422,3.52E-05,2.98E-05,5.41E-06,5.32E-06,7.69E-06,1.03E-05,1.03E-05,-1.11E-05,5.4184,0.056424,1,0,0,0,0,0,5.6855,156.3783
565.1667,4080,0.000385,1,0.000385,3.21E-05,2.99E-05,2.18E-06,5.11E-06,7.42E-06,1.00E-05,1.00E-05,-1.09E-05,5.1892,0.058173,0,0,0,0,0,0,5.6961,156.1034
566,4090,0.0004342,1,0.0004342,3.62E-05,3.01E-05,6.13E-06,4.91E-06,7.16E-06,9.67E-06,9.67E-06,-1.07E-05,4.9757,0.34185,0,0,0,0,0,0,5.7082,155.826
566.8333,4100,0.0005171,1,0.0005171,4.74E-05,3.02E-05,1.72E-05,4.72E-06,6.91E-06,9.36E-06,9.36E-06,-1.05E-05,4.7789,0.4116,1,1,1,1,0,7.84E-05,5.722,155.5481
