cmTop_i                   ,ageTop_i,charCount_i            ,charVol_i       ,charCon_i,charAcc_i,charBkg,charPeak,thresh1,thresh2,thresh3,threshFinal,threshFinalNeg,SNI,threshGOF,peak1,peaks2,peaks3,peaksFinal,peaksInsig,peakMag,smPeakFrequ,smFRIs
567.75,4110,0.0004039,1,0.0004039,3.37E-05,3.03E-05,3.31E-06,4.54E-06,6.68E-06,9.07E-06,9.07E-06,-1.03E-05,4.6002,0.33318,0,0,0,0,0,0,5.7375,155.2715
568.5833,4120,0.000338,1,0.000338,2.82E-05,3.05E-05,-2.32E-06,4.38E-06,6.46E-06,8.80E-06,8.80E-06,-1.01E-05,4.441,0.22575,0,0,0,0,0,0,5.7546,154.9973
569.4167,4130,0.0003588,1,0.0003588,3.29E-05,3.06E-05,2.28E-06,4.23E-06,6.27E-06,8.55E-06,8.55E-06,-9.90E-06,4.3021,0.2262,0,0,0,0,0,0,5.7734,154.7269
570.3333,4140,0.0004884,1,0.0004884,4.23E-05,3.07E-05,1.16E-05,4.11E-06,6.10E-06,8.33E-06,8.33E-06,-9.73E-06,4.1841,0.21304,0,0,0,0,0,0,5.7936,154.462
571.2,4150,0.0004713,1,0.0004713,4.16E-05,3.08E-05,1.08E-05,4.00E-06,5.95E-06,8.14E-06,8.14E-06,-9.58E-06,4.0874,0.095467,1,1,1,1,0,6.51E-05,5.8152,154.2048
572.0833,4160,0.000351,1,0.000351,3.22E-05,3.09E-05,1.24E-06,3.91E-06,5.83E-06,7.98E-06,7.98E-06,-9.44E-06,4.0117,0.2993,0,0,0,0,0,0,5.8379,153.9575
573,4170,0.0003844,1,0.0003844,3.20E-05,3.10E-05,1.02E-06,3.84E-06,5.73E-06,7.85E-06,7.85E-06,-9.31E-06,3.9566,0.3485,0,0,0,0,0,0,5.8615,153.7227
573.8333,4180,0.0003139,1,0.0003139,2.88E-05,3.11E-05,-2.31E-06,3.78E-06,5.65E-06,7.75E-06,7.75E-06,-9.20E-06,3.9207,0.36881,0,0,0,0,0,0,5.8857,153.5029
574.75,4190,0.0002779,1,0.0002779,2.55E-05,3.11E-05,-5.66E-06,3.74E-06,5.59E-06,7.67E-06,7.67E-06,-9.11E-06,3.9024,0.30826,0,0,0,0,0,0,5.9104,153.3004
575.6667,4200,0.0002997,1,0.0002997,2.75E-05,3.12E-05,-3.69E-06,3.72E-06,5.55E-06,7.61E-06,7.61E-06,-9.04E-06,3.8996,0.042855,0,0,0,0,0,0,5.935,153.1169
576.5833,4210,0.000356,1,0.000356,3.26E-05,3.12E-05,1.47E-06,3.70E-06,5.53E-06,7.57E-06,7.57E-06,-8.97E-06,3.91,0.13574,0,0,0,0,0,0,5.9595,152.9538
577.5,4220,0.0003656,1,0.0003656,3.29E-05,3.12E-05,1.75E-06,3.70E-06,5.51E-06,7.54E-06,7.54E-06,-8.91E-06,3.9326,0.16876,0,0,0,0,0,0,5.9834,152.8117
578.4,4230,0.0003121,1,0.0003121,2.91E-05,3.11E-05,-2.00E-06,3.69E-06,5.50E-06,7.52E-06,7.52E-06,-8.85E-06,3.967,0.138,0,0,0,0,0,0,6.0065,152.6905
579.3333,4240,0.0002986,1,0.0002986,2.74E-05,3.11E-05,-3.71E-06,3.70E-06,5.50E-06,7.51E-06,7.51E-06,-8.80E-06,4.0128,0.15618,0,0,0,0,0,0,6.0287,152.5892
580.25,4250,0.0002991,1,0.0002991,2.84E-05,3.10E-05,-2.60E-06,3.71E-06,5.50E-06,7.51E-06,7.51E-06,-8.76E-06,4.0691,0.2367,0,0,0,0,0,0,6.0497,152.5061
581.2,4260,0.0003356,1,0.0003356,3.02E-05,3.09E-05,-7.44E-07,3.72E-06,5.51E-06,7.52E-06,7.52E-06,-8.72E-06,4.1346,0.20533,0,0,0,0,0,0,6.0695,152.4393
582.1,4270,0.0003554,1,0.0003554,3.49E-05,3.09E-05,4.07E-06,3.74E-06,5.53E-06,7.53E-06,7.53E-06,-8.69E-06,4.2074,0.15339,1,0,0,0,0,0,6.088,152.3866
583.0833,4280,0.0003605,1,0.0003605,3.30E-05,3.08E-05,2.24E-06,3.76E-06,5.55E-06,7.55E-06,7.55E-06,-8.67E-06,4.2858,0.17738,0,0,0,0,0,0,6.105,152.3459
584,4290,0.000337,1,0.000337,3.37E-05,3.07E-05,2.96E-06,3.78E-06,5.57E-06,7.57E-06,7.57E-06,-8.65E-06,4.3679,0.17434,0,0,0,0,0,0,6.1206,152.3162
585,4300,0.0004648,1,0.0004648,4.18E-05,3.07E-05,1.11E-05,3.80E-06,5.59E-06,7.60E-06,7.60E-06,-8.63E-06,4.4525,0.5652,1,1,1,1,0,3.54E-05,6.1347,152.2972
585.9,4310,0.0002893,1,0.0002893,2.89E-05,3.07E-05,-1.73E-06,3.83E-06,5.62E-06,7.62E-06,7.62E-06,-8.62E-06,4.5391,0.079742,0,0,0,0,0,0,6.1473,152.2895
586.9,4320,0.0002802,1,0.0002802,2.62E-05,3.06E-05,-4.49E-06,3.85E-06,5.64E-06,7.65E-06,7.65E-06,-8.61E-06,4.6272,0.14653,0,0,0,0,0,0,6.1583,152.2939
587.8333,4330,0.0002821,1,0.0002821,2.73E-05,3.06E-05,-3.36E-06,3.87E-06,5.67E-06,7.68E-06,7.68E-06,-8.61E-06,4.7165,0.16035,0,0,0,0,0,0,6.1677,152.3109
588.8,4340,0.0003247,1,0.0003247,3.25E-05,3.06E-05,1.83E-06,3.89E-06,5.69E-06,7.71E-06,7.71E-06,-8.61E-06,4.8068,0.13258,0,0,0,0,0,0,6.1756,152.3406
589.8,4350,0.0003102,1,0.0003102,3.10E-05,3.07E-05,3.57E-07,3.92E-06,5.72E-06,7.75E-06,7.75E-06,-8.62E-06,4.8978,0.45881,0,0,0,0,0,0,6.1818,152.3831
590.8,4360,0.0004196,1,0.0004196,3.78E-05,3.07E-05,7.07E-06,3.94E-06,5.75E-06,7.78E-06,7.78E-06,-8.62E-06,4.9891,0.19584,0,1,0,0,0,0,6.1864,152.4379
591.7,4370,0.0003517,1,0.0003517,3.52E-05,3.07E-05,4.44E-06,3.97E-06,5.78E-06,7.81E-06,7.81E-06,-8.63E-06,5.0804,0.16671,1,0,0,0,0,0,6.1893,152.5047
592.7,4380,0.0003078,1,0.0003078,3.08E-05,3.08E-05,-2.38E-08,3.99E-06,5.81E-06,7.85E-06,7.85E-06,-8.64E-06,5.1714,0.49321,0,0,0,0,0,0,6.1906,152.583
593.7,4390,0.0003182,1,0.0003182,3.18E-05,3.09E-05,9.64E-07,4.01E-06,5.84E-06,7.88E-06,7.88E-06,-8.65E-06,5.2619,0.48279,0,0,0,0,0,0,6.1902,152.6722
594.7,4400,0.000306,1,0.000306,3.06E-05,3.09E-05,-3.11E-07,4.04E-06,5.86E-06,7.91E-06,7.91E-06,-8.66E-06,5.3517,0.36701,0,0,0,0,0,0,6.1882,152.7717
595.7,4410,0.0002772,1,0.0002772,2.77E-05,3.10E-05,-3.25E-06,4.06E-06,5.89E-06,7.94E-06,7.94E-06,-8.67E-06,5.441,0.43157,0,0,0,0,0,0,6.1847,152.881
596.7,4420,0.0002807,1,0.0002807,2.81E-05,3.10E-05,-2.95E-06,4.08E-06,5.91E-06,7.97E-06,7.97E-06,-8.68E-06,5.5296,0.51837,0,0,0,0,0,0,6.1796,152.9996
597.7,4430,0.0002919,1,0.0002919,2.92E-05,3.11E-05,-1.88E-06,4.10E-06,5.94E-06,8.00E-06,8.00E-06,-8.69E-06,5.6173,0.57734,0,0,0,0,0,0,6.1731,153.1271
598.7,4440,0.0002736,1,0.0002736,2.74E-05,3.11E-05,-3.76E-06,4.11E-06,5.95E-06,8.02E-06,8.02E-06,-8.70E-06,5.7039,0.56665,0,0,0,0,0,0,6.1653,153.2632
599.7,4450,0.0002846,1,0.0002846,2.85E-05,3.12E-05,-2.70E-06,4.12E-06,5.97E-06,8.04E-06,8.04E-06,-8.70E-06,5.7889,0.55084,0,0,0,0,0,0,6.1561,153.4076
600.7,4460,0.0002879,1,0.0002879,2.88E-05,3.12E-05,-2.40E-06,4.13E-06,5.98E-06,8.05E-06,8.05E-06,-8.71E-06,5.8721,0.52348,0,0,0,0,0,0,6.1458,153.5604
601.7,4470,0.0002864,1,0.0002864,2.86E-05,3.12E-05,-2.58E-06,4.14E-06,5.99E-06,8.06E-06,8.06E-06,-8.71E-06,5.9539,0.63271,0,0,0,0,0,0,6.1345,153.7215
602.7,4480,0.0003,1,0.0003,3.00E-05,3.12E-05,-1.25E-06,4.15E-06,6.00E-06,8.08E-06,8.08E-06,-8.72E-06,6.0348,0.56936,0,0,0,0,0,0,6.1222,153.8912
603.7,4490,0.0003208,1,0.0003208,3.21E-05,3.13E-05,8.11E-07,4.16E-06,6.02E-06,8.10E-06,8.10E-06,-8.73E-06,6.1155,0.5832,0,0,0,0,0,0,6.109,154.0698
604.7,4500,0.0003224,1,0.0003224,3.22E-05,3.13E-05,9.47E-07,4.18E-06,6.03E-06,8.12E-06,8.12E-06,-8.74E-06,6.1965,0.6253,0,0,0,0,0,0,6.0952,154.2577
605.7,4510,0.0003309,1,0.0003309,3.31E-05,3.13E-05,1.77E-06,4.19E-06,6.06E-06,8.15E-06,8.15E-06,-8.75E-06,6.2782,0.72792,0,0,0,0,0,0,6.0808,154.4552
606.7,4520,0.0003285,1,0.0003285,3.29E-05,3.14E-05,1.49E-06,4.22E-06,6.09E-06,8.18E-06,8.18E-06,-8.76E-06,6.3605,0.62501,0,0,0,0,0,0,6.066,154.6628
607.7,4530,0.0003154,1,0.0003154,3.47E-05,3.14E-05,3.28E-06,4.25E-06,6.12E-06,8.23E-06,8.23E-06,-8.78E-06,6.4432,0.49604,0,0,0,0,0,0,6.0507,154.8809
608.8,4540,0.0003472,1,0.0003472,3.47E-05,3.15E-05,3.25E-06,4.28E-06,6.17E-06,8.28E-06,8.28E-06,-8.81E-06,6.526,0.48028,0,0,0,0,0,0,6.0352,155.1099
609.8,4550,0.0004735,1,0.0004735,4.74E-05,3.16E-05,1.58E-05,4.32E-06,6.22E-06,8.34E-06,8.34E-06,-8.84E-06,6.6087,0.52079,1,1,1,1,0,7.45E-05,6.0194,155.3499
610.8,4560,0.0003492,1,0.0003492,3.49E-05,3.16E-05,3.27E-06,4.37E-06,6.27E-06,8.41E-06,8.41E-06,-8.87E-06,6.6909,0.60482,0,0,0,0,0,0,6.0035,155.6008
611.8,4570,0.0003253,1,0.0003253,3.25E-05,3.18E-05,7.73E-07,4.41E-06,6.33E-06,8.48E-06,8.48E-06,-8.91E-06,6.7726,0.53935,0,0,0,0,0,0,5.9874,155.8623
612.8,4580,0.0003007,1,0.0003007,3.01E-05,3.19E-05,-1.81E-06,4.46E-06,6.39E-06,8.56E-06,8.56E-06,-8.96E-06,6.8539,0.57988,0,0,0,0,0,0,5.9711,156.1345
613.8,4590,0.0002816,1,0.0002816,2.82E-05,3.20E-05,-3.86E-06,4.51E-06,6.46E-06,8.64E-06,8.64E-06,-9.01E-06,6.9349,0.68815,0,0,0,0,0,0,5.9546,156.418
614.8,4600,0.0003365,1,0.0003365,3.37E-05,3.22E-05,1.48E-06,4.56E-06,6.52E-06,8.72E-06,8.72E-06,-9.06E-06,7.0161,0.7503,0,0,0,0,0,0,5.9377,156.7137
615.8,4610,0.0003246,1,0.0003246,3.25E-05,3.23E-05,1.19E-07,4.61E-06,6.59E-06,8.80E-06,8.80E-06,-9.12E-06,7.0981,0.78679,0,0,0,0,0,0,5.9206,157.023
616.8,4620,0.0003466,1,0.0003466,3.47E-05,3.25E-05,2.14E-06,4.66E-06,6.65E-06,8.88E-06,8.88E-06,-9.18E-06,7.1814,0.78359,0,0,0,0,0,0,5.903,157.3472
617.8,4630,0.0005385,1,0.0005385,5.39E-05,3.27E-05,2.12E-05,4.70E-06,6.71E-06,8.96E-06,8.96E-06,-9.24E-06,7.2668,0.73547,0,0,0,0,0,0,5.8848,157.6878
618.8,4640,0.0005818,1,0.0005818,5.82E-05,3.29E-05,2.53E-05,4.75E-06,6.77E-06,9.04E-06,9.04E-06,-9.31E-06,7.3545,0.77491,1,1,1,1,0,0.00031305,5.8659,158.0465
619.8,4650,0.000322,1,0.000322,3.22E-05,3.30E-05,-8.48E-07,4.79E-06,6.82E-06,9.11E-06,9.11E-06,-9.38E-06,7.4447,0.76231,0,0,0,0,0,0,5.8462,158.4247
620.8,4660,0.0002915,1,0.0002915,2.92E-05,3.32E-05,-4.06E-06,4.82E-06,6.87E-06,9.17E-06,9.17E-06,-9.45E-06,7.5376,0.70254,0,0,0,0,0,0,5.8255,158.8243
621.8,4670,0.0003362,1,0.0003362,3.03E-05,3.34E-05,-3.11E-06,4.85E-06,6.92E-06,9.23E-06,9.23E-06,-9.52E-06,7.6335,0.67531,0,0,0,0,0,0,5.8037,159.2465
622.7,4680,0.0003106,1,0.0003106,3.11E-05,3.35E-05,-2.46E-06,4.87E-06,6.96E-06,9.29E-06,9.29E-06,-9.59E-06,7.7333,0.63103,0,0,0,0,0,0,5.7806,159.6927
623.7,4690,0.0003088,1,0.0003088,3.09E-05,3.37E-05,-2.78E-06,4.90E-06,6.99E-06,9.34E-06,9.34E-06,-9.66E-06,7.8376,0.85229,0,0,0,0,0,0,5.7561,160.1637
624.7,4700,0.0003422,1,0.0003422,3.31E-05,3.38E-05,-7.13E-07,4.92E-06,7.03E-06,9.39E-06,9.39E-06,-9.74E-06,7.9473,0.83876,0,0,0,0,0,0,5.73,160.6601
625.6667,4710,0.0003393,1,0.0003393,3.17E-05,3.39E-05,-2.25E-06,4.93E-06,7.06E-06,9.43E-06,9.43E-06,-9.81E-06,8.0629,0.90799,0,0,0,0,0,0,5.7022,161.1819
626.6,4720,0.0002823,1,0.0002823,2.78E-05,3.40E-05,-6.29E-06,4.95E-06,7.09E-06,9.48E-06,9.48E-06,-9.88E-06,8.1845,0.88865,0,0,0,0,0,0,5.6728,161.7286
627.5833,4730,0.000344,1,0.000344,3.15E-05,3.42E-05,-2.64E-06,4.97E-06,7.11E-06,9.52E-06,9.52E-06,-9.95E-06,8.312,0.89779,0,0,0,0,0,0,5.6417,162.2994
628.5,4740,0.000394,1,0.000394,3.61E-05,3.43E-05,1.82E-06,4.98E-06,7.15E-06,9.57E-06,9.57E-06,-1.00E-05,8.4442,0.83045,0,0,0,0,0,0,5.6088,162.8929
629.4167,4750,0.0003906,1,0.0003906,3.84E-05,3.44E-05,3.99E-06,5.00E-06,7.18E-06,9.61E-06,9.61E-06,-1.01E-05,8.5795,0.81824,0,0,0,0,0,0,5.5742,163.5078
630.4,4760,0.0004056,1,0.0004056,3.65E-05,3.45E-05,1.96E-06,5.03E-06,7.21E-06,9.66E-06,9.66E-06,-1.02E-05,8.7161,0.71276,0,0,0,0,0,0,5.5379,164.1423
631.3,4770,0.0003833,1,0.0003833,3.64E-05,3.47E-05,1.75E-06,5.06E-06,7.26E-06,9.73E-06,9.73E-06,-1.02E-05,8.8523,0.82817,0,0,0,0,0,0,5.4999,164.7946
632.25,4780,0.000391,1,0.000391,3.58E-05,3.48E-05,1.06E-06,5.10E-06,7.32E-06,9.81E-06,9.81E-06,-1.03E-05,8.9862,0.92751,0,0,0,0,0,0,5.4603,165.4629
633.1667,4790,0.0004023,1,0.0004023,3.69E-05,3.49E-05,1.98E-06,5.15E-06,7.39E-06,9.90E-06,9.90E-06,-1.04E-05,9.1159,0.86219,0,0,0,0,0,0,5.4191,166.1453
634.0833,4800,0.00042,1,0.00042,3.85E-05,3.50E-05,3.50E-06,5.22E-06,7.48E-06,1.00E-05,1.00E-05,-1.05E-05,9.2399,0.76907,0,0,0,0,0,0,5.3766,166.8405
635,4810,0.00043,1,0.00043,3.87E-05,3.51E-05,3.59E-06,5.29E-06,7.58E-06,1.02E-05,1.02E-05,-1.06E-05,9.3564,0.79341,0,0,0,0,0,0,5.3328,167.5471
635.9,4820,0.0006139,1,0.0006139,5.53E-05,3.52E-05,2.00E-05,5.38E-06,7.70E-06,1.03E-05,1.03E-05,-1.08E-05,9.4641,0.64359,0,1,1,1,0,9.74E-05,5.2878,168.2636
636.8,4830,0.0004798,1,0.0004798,4.16E-05,3.53E-05,6.27E-06,5.47E-06,7.82E-06,1.05E-05,1.05E-05,-1.09E-05,9.562,0.68858,0,0,0,0,0,0,5.2418,168.9888
637.6667,4840,0.0004603,1,0.0004603,4.22E-05,3.54E-05,6.78E-06,5.56E-06,7.94E-06,1.06E-05,1.06E-05,-1.10E-05,9.6497,0.8634,1,0,0,0,0,0,5.1949,169.7236
638.5833,4850,0.000414,1,0.000414,3.45E-05,3.55E-05,-1.02E-06,5.66E-06,8.07E-06,1.08E-05,1.08E-05,-1.11E-05,9.7273,0.78572,0,0,0,0,0,0,5.1472,170.4723
639.4167,4860,0.0003913,1,0.0003913,3.46E-05,3.56E-05,-1.07E-06,5.76E-06,8.20E-06,1.09E-05,1.09E-05,-1.12E-05,9.796,0.79807,0,0,0,0,0,0,5.0989,171.2424
640.3,4870,0.00035,1,0.00035,3.03E-05,3.57E-05,-5.41E-06,5.85E-06,8.32E-06,1.11E-05,1.11E-05,-1.13E-05,9.8573,0.73835,0,0,0,0,0,0,5.0502,172.0431
641.1667,4880,0.0004062,1,0.0004062,3.39E-05,3.59E-05,-2.02E-06,5.95E-06,8.44E-06,1.12E-05,1.12E-05,-1.14E-05,9.9131,0.7784,0,0,0,0,0,0,5.0012,172.8852
642,4890,0.0004162,1,0.0004162,3.47E-05,3.60E-05,-1.32E-06,6.03E-06,8.55E-06,1.14E-05,1.14E-05,-1.15E-05,9.9653,0.75221,0,0,0,0,0,0,4.952,173.7804
642.8333,4900,0.0004168,1,0.0004168,3.47E-05,3.61E-05,-1.41E-06,6.11E-06,8.65E-06,1.15E-05,1.15E-05,-1.15E-05,10.0161,0.69014,0,0,0,0,0,0,4.9029,174.7399
643.6667,4910,0.0004546,1,0.0004546,3.79E-05,3.63E-05,1.62E-06,6.19E-06,8.75E-06,1.16E-05,1.16E-05,-1.16E-05,10.0675,0.79461,0,0,0,0,0,0,4.854,175.7732
644.5,4920,0.0005108,1,0.0005108,4.26E-05,3.64E-05,6.17E-06,6.26E-06,8.83E-06,1.17E-05,1.17E-05,-1.16E-05,10.1215,0.81599,0,0,0,0,0,0,4.8055,176.8873
645.3333,4930,0.0005544,1,0.0005544,4.62E-05,3.65E-05,9.66E-06,6.33E-06,8.91E-06,1.18E-05,1.18E-05,-1.16E-05,10.1791,0.72718,0,0,0,0,0,0,4.7575,178.0874
646.1667,4940,0.0011572,1,0.0011572,9.64E-05,3.67E-05,5.98E-05,6.39E-06,8.99E-06,1.19E-05,1.19E-05,-1.16E-05,10.2406,0.64978,0,0,0,0,0,0,4.7102,179.3764
647,4950,0.0011344,1,0.0011344,9.45E-05,3.68E-05,5.77E-05,6.45E-06,9.06E-06,1.20E-05,1.20E-05,-1.16E-05,10.305,0.6804,1,1,1,1,0,0.0010295,4.6639,180.7548
647.8333,4960,0.0004504,1,0.0004504,3.75E-05,3.70E-05,5.51E-07,6.51E-06,9.12E-06,1.21E-05,1.21E-05,-1.16E-05,10.3704,0.67744,0,0,0,0,0,0,4.6185,182.2204
648.6667,4970,0.000466,1,0.000466,3.55E-05,3.71E-05,-1.64E-06,6.57E-06,9.19E-06,1.21E-05,1.21E-05,-1.16E-05,10.434,0.7381,0,0,0,0,0,0,4.5744,183.7694
649.4286,4980,0.0003879,1,0.0003879,3.19E-05,3.73E-05,-5.45E-06,6.64E-06,9.26E-06,1.22E-05,1.22E-05,-1.16E-05,10.4913,0.64314,0,0,0,0,0,0,4.5314,185.3962
650.25,4990,0.0003554,1,0.0003554,2.96E-05,3.75E-05,-7.88E-06,6.70E-06,9.33E-06,1.23E-05,1.23E-05,-1.16E-05,10.5371,0.7204,0,0,0,0,0,0,4.4898,187.0938
651.0833,5000,0.0004175,1,0.0004175,3.23E-05,3.77E-05,-5.39E-06,6.76E-06,9.39E-06,1.23E-05,1.23E-05,-1.16E-05,10.5667,9.39E-05,0,0,0,0,0,0,4.4496,188.8544
651.8571,5010,0.0004174,1,0.0004174,3.38E-05,3.79E-05,-4.13E-06,6.81E-06,9.45E-06,1.24E-05,1.24E-05,-1.15E-05,10.5756,0.75791,0,0,0,0,0,0,4.4108,190.6697
652.6667,5020,0.0004734,1,0.0004734,3.61E-05,3.82E-05,-2.09E-06,6.86E-06,9.50E-06,1.25E-05,1.25E-05,-1.15E-05,10.5607,0.79491,0,0,0,0,0,0,4.3733,192.5311
653.4286,5030,0.0004477,1,0.0004477,3.68E-05,3.84E-05,-1.65E-06,6.90E-06,9.54E-06,1.25E-05,1.25E-05,-1.15E-05,10.5194,0.85657,0,0,0,0,0,0,4.3372,194.4297
654.25,5040,0.0005017,1,0.0005017,3.76E-05,3.87E-05,-1.08E-06,6.93E-06,9.57E-06,1.25E-05,1.25E-05,-1.14E-05,10.4506,0.93355,0,0,0,0,0,0,4.3025,196.3571
655,5050,0.0004448,1,0.0004448,3.49E-05,3.90E-05,-4.05E-06,6.94E-06,9.59E-06,1.25E-05,1.25E-05,-1.14E-05,10.3543,0.83565,0,0,0,0,0,0,4.2691,198.3048
655.7857,5060,0.0004573,1,0.0004573,3.65E-05,3.93E-05,-2.84E-06,6.95E-06,9.58E-06,1.25E-05,1.25E-05,-1.13E-05,10.2312,0.67254,0,0,0,0,0,0,4.2369,200.2649
656.5833,5070,0.000484,1,0.000484,3.75E-05,3.96E-05,-2.18E-06,6.94E-06,9.56E-06,1.25E-05,1.25E-05,-1.13E-05,10.0826,0.54948,0,0,0,0,0,0,4.2058,202.2302
657.3571,5080,0.0005088,1,0.0005088,4.00E-05,4.00E-05,2.34E-08,6.92E-06,9.52E-06,1.24E-05,1.24E-05,-1.12E-05,9.9108,0.46603,0,0,0,0,0,0,4.1759,204.1936
658.1429,5090,0.0005145,1,0.0005145,3.98E-05,4.03E-05,-4.66E-07,6.88E-06,9.46E-06,1.24E-05,1.24E-05,-1.11E-05,9.7187,0.39606,0,0,0,0,0,0,4.147,206.1486
658.9167,5100,0.0005296,1,0.0005296,3.97E-05,4.06E-05,-8.81E-07,6.82E-06,9.39E-06,1.23E-05,1.23E-05,-1.10E-05,9.5097,0.39918,0,0,0,0,0,0,4.1191,208.0891
659.6667,5110,0.0005464,1,0.0005464,4.16E-05,4.09E-05,7.10E-07,6.75E-06,9.29E-06,1.21E-05,1.21E-05,-1.09E-05,9.2873,0.3655,0,0,0,0,0,0,4.0923,210.0091
660.4286,5120,0.000545,1,0.000545,4.28E-05,4.12E-05,1.59E-06,6.66E-06,9.17E-06,1.20E-05,1.20E-05,-1.08E-05,9.0554,0.47801,0,0,0,0,0,0,4.0665,211.9027
661.2143,5130,0.0005928,1,0.0005928,4.23E-05,4.15E-05,8.05E-07,6.57E-06,9.05E-06,1.18E-05,1.18E-05,-1.07E-05,8.8172,0.56072,0,0,0,0,0,0,4.0418,213.7645
661.9286,5140,0.0005507,1,0.0005507,4.33E-05,4.18E-05,1.43E-06,6.46E-06,8.91E-06,1.17E-05,1.17E-05,-1.06E-05,8.5756,0.52847,0,0,0,0,0,0,4.0182,215.5896
662.7143,5150,0.000636,1,0.000636,5.00E-05,4.21E-05,7.85E-06,6.34E-06,8.77E-06,1.15E-05,1.15E-05,-1.05E-05,8.3323,0.59151,1,0,0,0,0,0,3.9959,217.3734
663.5,5160,0.0005912,1,0.0005912,4.22E-05,4.24E-05,-1.76E-07,6.22E-06,8.62E-06,1.13E-05,1.13E-05,-1.04E-05,8.0881,0.55579,0,0,0,0,0,0,3.9748,219.1124
