cmTop_i                   ,ageTop_i,charCount_i            ,charVol_i       ,charCon_i,charAcc_i,charBkg,charPeak,thresh1,thresh2,thresh3,threshFinal,threshFinalNeg,SNI,threshGOF,peak1,peaks2,peaks3,peaksFinal,peaksInsig,peakMag,smPeakFrequ,smFRIs
664.2143,5170,0.000598,1,0.000598,4.70E-05,4.27E-05,4.31E-06,6.11E-06,8.49E-06,1.12E-05,1.12E-05,-1.04E-05,7.8433,0.5308,0,0,0,0,0,0,3.9551,220.8032
665,5180,0.0005932,1,0.0005932,4.45E-05,4.29E-05,1.54E-06,5.99E-06,8.36E-06,1.10E-05,1.10E-05,-1.04E-05,7.5974,0.43422,0,0,0,0,0,0,3.9368,222.4429
665.75,5190,0.0005897,1,0.0005897,4.42E-05,4.32E-05,1.02E-06,5.88E-06,8.24E-06,1.09E-05,1.09E-05,-1.05E-05,7.3498,0.17149,0,0,0,0,0,0,3.92,224.0293
666.5,5200,0.0006681,1,0.0006681,4.77E-05,4.35E-05,4.27E-06,5.79E-06,8.14E-06,1.08E-05,1.08E-05,-1.06E-05,7.0994,0.205,0,0,0,0,0,0,3.9048,225.5606
667.2143,5210,0.000639,1,0.000639,5.02E-05,4.38E-05,6.41E-06,5.70E-06,8.06E-06,1.07E-05,1.07E-05,-1.07E-05,6.8453,0.01043,0,0,0,0,0,0,3.8911,227.0352
668,5220,0.0008554,1,0.0008554,6.11E-05,4.40E-05,1.71E-05,5.62E-06,7.99E-06,1.07E-05,1.07E-05,-1.09E-05,6.5867,3.76E-11,0,1,1,1,0,6.44E-05,3.879,228.4518
668.7143,5230,0.0006518,1,0.0006518,5.12E-05,4.42E-05,7.03E-06,5.55E-06,7.94E-06,1.06E-05,1.06E-05,-1.11E-05,6.324,0.27616,1,0,0,0,0,0,3.8685,229.8092
669.5,5240,0.000671,1,0.000671,4.79E-05,4.43E-05,3.60E-06,5.49E-06,7.91E-06,1.06E-05,1.06E-05,-1.13E-05,6.0576,1.31E-05,0,0,0,0,0,0,3.8596,231.1058
670.2143,5250,0.0006176,1,0.0006176,4.85E-05,4.44E-05,4.10E-06,5.44E-06,7.88E-06,1.06E-05,1.06E-05,-1.15E-05,5.7879,0.27874,0,0,0,0,0,0,3.8523,232.3385
671,5260,0.0006272,1,0.0006272,4.48E-05,4.45E-05,3.23E-07,5.39E-06,7.87E-06,1.06E-05,1.06E-05,-1.18E-05,5.515,0.19675,0,0,0,0,0,0,3.8466,233.503
671.7143,5270,0.0006138,1,0.0006138,4.38E-05,4.45E-05,-6.29E-07,5.35E-06,7.85E-06,1.07E-05,1.07E-05,-1.20E-05,5.2397,0.29575,0,0,0,0,0,0,3.8424,234.5943
672.4286,5280,0.0005941,1,0.0005941,4.67E-05,4.44E-05,2.27E-06,5.31E-06,7.85E-06,1.07E-05,1.07E-05,-1.23E-05,4.9633,0.29902,0,0,0,0,0,0,3.8399,235.607
673.2143,5290,0.0006512,1,0.0006512,4.65E-05,4.43E-05,2.24E-06,5.28E-06,7.84E-06,1.07E-05,1.07E-05,-1.25E-05,4.6876,0.28205,0,0,0,0,0,0,3.8389,236.5357
673.9286,5300,0.0006188,1,0.0006188,4.57E-05,4.41E-05,1.59E-06,5.25E-06,7.84E-06,1.08E-05,1.08E-05,-1.28E-05,4.4155,0.32122,0,0,0,0,0,0,3.8395,237.3753
674.6667,5310,0.0005896,1,0.0005896,4.49E-05,4.38E-05,1.08E-06,5.22E-06,7.85E-06,1.08E-05,1.08E-05,-1.31E-05,4.152,0.33671,0,0,0,0,0,0,3.8418,238.1215
675.4286,5320,0.0006115,1,0.0006115,4.37E-05,4.35E-05,1.42E-07,5.20E-06,7.86E-06,1.08E-05,1.08E-05,-1.33E-05,3.9061,0.48116,0,0,0,0,0,0,3.8458,238.7707
676.1429,5330,0.000554,1,0.000554,4.29E-05,4.32E-05,-3.19E-07,5.19E-06,7.88E-06,1.09E-05,1.09E-05,-1.36E-05,3.6881,3.19E-20,0,0,0,0,0,0,3.8516,239.3198
676.9167,5340,0.0006065,1,0.0006065,4.40E-05,4.28E-05,1.25E-06,5.19E-06,7.92E-06,1.10E-05,1.10E-05,-1.38E-05,3.5077,3.38E-14,0,0,0,0,0,0,3.8591,239.766
677.6429,5350,0.0006,1,0.0006,4.29E-05,4.24E-05,4.85E-07,5.20E-06,7.97E-06,1.11E-05,1.11E-05,-1.41E-05,3.3734,3.60E-14,0,0,0,0,0,0,3.8684,240.1062
678.3571,5360,0.0005502,1,0.0005502,4.32E-05,4.19E-05,1.32E-06,5.22E-06,8.03E-06,1.12E-05,1.12E-05,-1.43E-05,3.2912,4.27E-12,0,0,0,0,0,0,3.8795,240.3373
679.1429,5370,0.000605,1,0.000605,4.32E-05,4.14E-05,1.79E-06,5.26E-06,8.12E-06,1.13E-05,1.13E-05,-1.46E-05,3.2646,8.04E-09,0,0,0,0,0,0,3.8925,240.4558
679.8571,5380,0.0006067,1,0.0006067,4.33E-05,4.09E-05,2.44E-06,5.32E-06,8.22E-06,1.15E-05,1.15E-05,-1.49E-05,3.2939,2.03E-05,0,0,0,0,0,0,3.9074,240.4582
680.5714,5390,0.0006046,1,0.0006046,4.61E-05,4.04E-05,5.72E-06,5.39E-06,8.35E-06,1.17E-05,1.17E-05,-1.52E-05,3.3769,1.14E-05,1,0,0,0,0,0,3.9241,240.3407
681.3333,5400,0.000599,1,0.000599,4.42E-05,3.98E-05,4.44E-06,5.48E-06,8.50E-06,1.19E-05,1.19E-05,-1.55E-05,3.5094,0.00015827,0,0,0,0,0,0,3.9429,240.0996
682.0714,5410,0.0006528,1,0.0006528,4.66E-05,3.92E-05,7.46E-06,5.59E-06,8.67E-06,1.21E-05,1.21E-05,-1.58E-05,3.6854,3.50E-05,0,0,0,0,0,0,3.9635,239.7315
682.7857,5420,0.0006158,1,0.0006158,4.84E-05,3.86E-05,9.83E-06,5.72E-06,8.85E-06,1.24E-05,1.24E-05,-1.61E-05,3.8976,8.51E-08,0,0,0,0,0,0,3.986,239.2336
683.5714,5430,0.000675,1,0.000675,4.82E-05,3.79E-05,1.03E-05,5.85E-06,9.05E-06,1.26E-05,1.26E-05,-1.64E-05,4.1384,0.00075782,1,1,0,0,0,0,4.0105,238.6031
684.2857,5440,0.0006036,1,0.0006036,4.31E-05,3.73E-05,5.86E-06,6.00E-06,9.26E-06,1.29E-05,1.29E-05,-1.66E-05,4.4,3.12E-06,0,0,0,0,0,0,4.0368,237.8382
685,5450,0.0003782,1,0.0003782,2.97E-05,3.66E-05,-6.88E-06,6.15E-06,9.47E-06,1.32E-05,1.32E-05,-1.69E-05,4.675,0.011582,0,0,0,0,0,0,4.0649,236.9373
685.7857,5460,0.0004032,1,0.0004032,2.88E-05,3.59E-05,-7.13E-06,6.31E-06,9.69E-06,1.35E-05,1.35E-05,-1.72E-05,4.9576,0.0070558,0,0,0,0,0,0,4.0948,235.8997
686.5,5470,0.0003271,1,0.0003271,2.45E-05,3.53E-05,-1.07E-05,6.47E-06,9.91E-06,1.38E-05,1.38E-05,-1.74E-05,5.2441,0.40495,0,0,0,0,0,0,4.1264,234.7253
687.25,5480,0.0004223,1,0.0004223,3.17E-05,3.46E-05,-2.94E-06,6.63E-06,1.01E-05,1.40E-05,1.40E-05,-1.77E-05,5.5311,0.018857,0,0,0,0,0,0,4.1596,233.4146
688,5490,0.0005327,1,0.0005327,3.81E-05,3.39E-05,4.11E-06,6.79E-06,1.03E-05,1.43E-05,1.43E-05,-1.79E-05,5.8161,0.59922,0,0,0,0,0,0,4.1944,231.9687
688.7143,5500,0.00041,1,0.00041,3.22E-05,3.33E-05,-1.07E-06,6.94E-06,1.05E-05,1.46E-05,1.46E-05,-1.80E-05,6.0971,0.007427,0,0,0,0,0,0,4.2305,230.3893
689.5,5510,0.000414,1,0.000414,2.96E-05,3.26E-05,-3.07E-06,7.09E-06,1.07E-05,1.48E-05,1.48E-05,-1.82E-05,6.3729,0.72783,0,0,0,0,0,0,4.268,228.6784
690.2143,5520,0.000381,1,0.000381,2.99E-05,3.20E-05,-2.08E-06,7.23E-06,1.09E-05,1.50E-05,1.50E-05,-1.83E-05,6.6432,0.014316,0,0,0,0,0,0,4.3068,226.8389
691,5530,0.0004427,1,0.0004427,3.16E-05,3.14E-05,1.91E-07,7.37E-06,1.11E-05,1.52E-05,1.52E-05,-1.84E-05,6.9082,0.13351,0,0,0,0,0,0,4.3467,224.8736
691.7143,5540,0.000435,1,0.000435,3.11E-05,3.10E-05,3.44E-08,7.49E-06,1.12E-05,1.54E-05,1.54E-05,-1.84E-05,7.1689,0.95924,0,0,0,0,0,0,4.3876,222.7858
692.4286,5550,0.0004328,1,0.0004328,3.40E-05,3.07E-05,3.30E-06,7.60E-06,1.14E-05,1.56E-05,1.56E-05,-1.85E-05,7.4269,0.18961,0,0,0,0,0,0,4.4295,220.5792
693.2143,5560,0.0004358,1,0.0004358,3.11E-05,3.02E-05,9.06E-07,7.70E-06,1.15E-05,1.57E-05,1.57E-05,-1.86E-05,7.6839,0.96349,0,0,0,0,0,0,4.4724,218.2573
693.9286,5570,0.0003684,1,0.0003684,2.89E-05,2.98E-05,-8.16E-07,7.80E-06,1.16E-05,1.59E-05,1.59E-05,-1.87E-05,7.9406,0.95652,0,0,0,0,0,0,4.5161,215.8242
694.7143,5580,0.0002604,1,0.0002604,1.86E-05,2.93E-05,-1.07E-05,7.89E-06,1.17E-05,1.60E-05,1.60E-05,-1.87E-05,8.1968,0.98063,0,0,0,0,0,0,4.5606,213.284
695.4286,5590,0.0002548,1,0.0002548,2.00E-05,2.91E-05,-9.09E-06,7.98E-06,1.18E-05,1.62E-05,1.62E-05,-1.88E-05,8.4515,0.98717,0,0,0,0,0,0,4.6059,210.6417
696.2143,5600,0.0002488,1,0.0002488,1.95E-05,2.89E-05,-9.36E-06,8.06E-06,1.19E-05,1.63E-05,1.63E-05,-1.89E-05,8.7027,0.99004,0,0,0,0,0,0,4.6519,207.9028
697,5610,0.0002841,1,0.0002841,2.03E-05,2.86E-05,-8.29E-06,8.15E-06,1.21E-05,1.64E-05,1.64E-05,-1.90E-05,8.9476,0.98857,0,0,0,0,0,0,4.6986,205.0734
697.7143,5620,0.0002748,1,0.0002748,2.16E-05,2.83E-05,-6.70E-06,8.23E-06,1.22E-05,1.66E-05,1.66E-05,-1.92E-05,9.1834,0.98835,0,0,0,0,0,0,4.7458,202.1604
698.5,5630,0.0003081,1,0.0003081,2.31E-05,2.81E-05,-4.95E-06,8.32E-06,1.23E-05,1.67E-05,1.67E-05,-1.93E-05,9.4066,0.96715,0,0,0,0,0,0,4.7937,199.1713
699.25,5640,0.0003032,1,0.0003032,2.27E-05,2.79E-05,-5.13E-06,8.40E-06,1.24E-05,1.69E-05,1.69E-05,-1.94E-05,9.614,0.91173,0,0,0,0,0,0,4.8421,196.1143
700,5650,0.0003105,1,0.0003105,2.33E-05,2.77E-05,-4.46E-06,8.48E-06,1.25E-05,1.70E-05,1.70E-05,-1.95E-05,9.802,0.89137,0,0,0,0,0,0,4.8912,192.9982
700.75,5660,0.0002881,1,0.0002881,2.16E-05,2.77E-05,-6.07E-06,8.56E-06,1.26E-05,1.72E-05,1.72E-05,-1.97E-05,9.9674,0.82582,0,0,0,0,0,0,4.9408,189.8324
701.5,5670,0.000264,1,0.000264,2.07E-05,2.77E-05,-6.93E-06,8.64E-06,1.27E-05,1.73E-05,1.73E-05,-1.98E-05,10.1068,0.8683,0,0,0,0,0,0,4.9911,186.627
702.2857,5680,0.0002992,1,0.0002992,2.35E-05,2.77E-05,-4.20E-06,8.72E-06,1.28E-05,1.75E-05,1.75E-05,-1.99E-05,10.2175,0.95299,0,0,0,0,0,0,5.042,183.3924
703.0714,5690,0.0002744,1,0.0002744,2.09E-05,2.78E-05,-6.89E-06,8.79E-06,1.29E-05,1.76E-05,1.76E-05,-2.00E-05,10.2972,0.94477,0,0,0,0,0,0,5.0936,180.14
703.8333,5700,0.0003502,1,0.0003502,2.63E-05,2.79E-05,-1.66E-06,8.86E-06,1.30E-05,1.77E-05,1.77E-05,-2.01E-05,10.3444,0.95417,0,0,0,0,0,0,5.1459,176.8814
704.5833,5710,0.0003345,1,0.0003345,2.59E-05,2.81E-05,-2.18E-06,8.93E-06,1.31E-05,1.78E-05,1.78E-05,-2.02E-05,10.3587,0.95326,0,0,0,0,0,0,5.1989,173.6284
705.3571,5720,0.0003478,1,0.0003478,2.73E-05,2.82E-05,-9.00E-07,8.99E-06,1.32E-05,1.79E-05,1.79E-05,-2.03E-05,10.3411,0.9438,0,0,0,0,0,0,5.2528,170.393
706.1429,5730,0.0003735,1,0.0003735,2.89E-05,2.84E-05,5.10E-07,9.06E-06,1.33E-05,1.80E-05,1.80E-05,-2.04E-05,10.2945,0.92997,0,0,0,0,0,0,5.314,167.8039
706.9167,5740,0.0004248,1,0.0004248,3.19E-05,2.86E-05,3.30E-06,9.12E-06,1.34E-05,1.81E-05,1.81E-05,-2.04E-05,10.2235,0.90954,0,0,0,0,0,0,5.3772,165.32
707.6667,5750,0.0003286,1,0.0003286,2.74E-05,2.87E-05,-1.35E-06,9.19E-06,1.35E-05,1.82E-05,1.82E-05,-2.05E-05,10.1338,0.90469,0,0,0,0,0,0,5.4421,162.9137
708.5,5760,0.0003876,1,0.0003876,2.91E-05,2.89E-05,1.57E-07,9.26E-06,1.35E-05,1.83E-05,1.83E-05,-2.05E-05,10.0318,0.81875,0,0,0,0,0,0,5.5082,160.5581
709.25,5770,0.0004471,1,0.0004471,3.35E-05,2.91E-05,4.43E-06,9.34E-06,1.36E-05,1.85E-05,1.85E-05,-2.05E-05,9.9241,0.67134,0,0,0,0,0,0,5.5752,158.2328
710,5780,0.0004864,1,0.0004864,4.05E-05,2.93E-05,1.12E-05,9.43E-06,1.37E-05,1.86E-05,1.86E-05,-2.06E-05,9.8163,0.5984,0,0,0,0,0,0,5.6428,155.9239
710.8333,5790,0.0008688,1,0.0008688,6.52E-05,2.95E-05,3.56E-05,9.52E-06,1.39E-05,1.87E-05,1.87E-05,-2.06E-05,9.7123,0.53159,0,0,0,0,0,0,5.7108,153.6231
711.5833,5800,0.002445,1,0.002445,0.00020375,2.98E-05,0.00017396,9.63E-06,1.40E-05,1.89E-05,1.89E-05,-2.06E-05,9.6124,0.511,0,0,0,0,0,0,5.7791,151.3256
712.4167,5810,0.0011872,1,0.0011872,9.47E-05,3.01E-05,6.46E-05,9.74E-06,1.41E-05,1.90E-05,1.90E-05,-2.06E-05,9.5142,0.49269,0,1,1,1,0,0.0026117,5.8476,149.0291
713.2143,5820,0.0005626,1,0.0005626,4.42E-05,3.04E-05,1.38E-05,9.87E-06,1.43E-05,1.92E-05,1.92E-05,-2.07E-05,9.4155,0.41146,1,0,0,0,0,0,5.9163,146.7326
714,5830,0.0004162,1,0.0004162,3.47E-05,3.07E-05,4.00E-06,1.00E-05,1.44E-05,1.94E-05,1.94E-05,-2.07E-05,9.3142,0.32528,0,0,0,0,0,0,5.985,144.4364
714.8333,5840,0.0006092,1,0.0006092,4.57E-05,3.10E-05,1.47E-05,1.02E-05,1.46E-05,1.96E-05,1.96E-05,-2.07E-05,9.2085,0.34779,0,0,0,0,0,0,6.0539,142.1408
715.5833,5850,0.000852,1,0.000852,7.10E-05,3.14E-05,3.96E-05,1.03E-05,1.48E-05,1.98E-05,1.98E-05,-2.07E-05,9.0972,0.38959,0,0,0,0,0,0,6.1229,139.8466
716.4167,5860,0.0011152,1,0.0011152,9.29E-05,3.17E-05,6.12E-05,1.05E-05,1.50E-05,2.00E-05,2.00E-05,-2.08E-05,8.9799,0.50223,0,0,0,0,0,0,6.1919,137.5548
717.25,5870,0.0011636,1,0.0011636,9.56E-05,3.21E-05,6.35E-05,1.07E-05,1.52E-05,2.03E-05,2.03E-05,-2.08E-05,8.8564,0.42606,0,0,0,0,0,0,6.261,135.2663
718.0714,5880,0.0013892,1,0.0013892,0.00010584,3.23E-05,7.35E-05,1.08E-05,1.54E-05,2.05E-05,2.05E-05,-2.09E-05,8.7271,0.42635,1,1,1,1,0,0.0020439,6.3302,132.9821
718.8333,5890,0.0005044,1,0.0005044,4.20E-05,3.27E-05,9.38E-06,1.10E-05,1.56E-05,2.07E-05,2.07E-05,-2.09E-05,8.5926,0.59912,0,0,0,0,0,0,6.3994,130.7029
719.6667,5900,0.0003312,1,0.0003312,2.76E-05,3.30E-05,-5.35E-06,1.12E-05,1.58E-05,2.10E-05,2.10E-05,-2.09E-05,8.4534,0.60282,0,0,0,0,0,0,6.4687,128.4298
720.5,5910,0.0004812,1,0.0004812,4.01E-05,3.32E-05,6.86E-06,1.13E-05,1.60E-05,2.12E-05,2.12E-05,-2.10E-05,0,0.77119,0,0,0,0,0,0,6.5381,126.1636
721.3333,5920,0.000716,1,0.000716,5.97E-05,3.34E-05,2.62E-05,1.14E-05,1.61E-05,2.14E-05,2.14E-05,-2.11E-05,0,0.86933,1,1,1,1,0,4.87E-05,6.6076,123.905
722.1667,5930,0.0004666,1,0.0004666,3.89E-05,3.36E-05,5.27E-06,1.15E-05,1.62E-05,2.15E-05,2.15E-05,-2.12E-05,0,0.95351,0,0,0,0,0,0,6.6772,121.6549
723,5940,0.0002912,1,0.0002912,2.43E-05,3.38E-05,-9.52E-06,1.16E-05,1.63E-05,2.16E-05,2.16E-05,-2.14E-05,0,0.94298,0,0,0,0,0,0,6.7468,119.414
723.8333,5950,0.0002968,1,0.0002968,2.57E-05,3.39E-05,-8.22E-06,1.15E-05,1.63E-05,2.16E-05,2.16E-05,-2.16E-05,0,0.99439,0,0,0,0,0,0,6.8166,117.1829
724.7,5960,0.0003235,1,0.0003235,2.86E-05,3.41E-05,-5.53E-06,1.14E-05,1.62E-05,2.16E-05,2.16E-05,-2.19E-05,0,0.9479,0,0,0,0,0,0,6.8865,114.9623
725.5833,5970,0.0003375,1,0.0003375,2.81E-05,3.43E-05,-6.13E-06,1.12E-05,1.60E-05,2.14E-05,2.14E-05,-2.22E-05,0,0.7349,0,0,0,0,0,0,6.9565,112.7529
726.4167,5980,0.0003131,1,0.0003131,2.61E-05,3.44E-05,-8.31E-06,1.05E-05,1.53E-05,2.07E-05,2.07E-05,-2.29E-05,0,0.68106,0,0,0,0,0,0,7.0266,110.5553
727.25,5990,0.0002601,1,0.0002601,2.38E-05,3.45E-05,-1.07E-05,9.59E-06,1.44E-05,1.97E-05,1.97E-05,-2.35E-05,0,0.64286,0,0,0,0,0,0,7.0968,108.3699
728.1667,6000,0.0003016,1,0.0003016,2.51E-05,3.47E-05,-9.55E-06,8.57E-06,1.33E-05,1.86E-05,1.86E-05,-2.42E-05,0,0.63189,0,0,0,0,0,0,7.1672,106.1975
729,6010,0.000442,1,0.000442,3.98E-05,3.48E-05,4.95E-06,7.49E-06,1.21E-05,1.74E-05,1.74E-05,-2.48E-05,0,0.56416,0,0,0,0,0,0,7.2377,104.0384
729.9,6020,0.0004789,1,0.0004789,4.07E-05,3.50E-05,5.74E-06,6.38E-06,1.10E-05,1.61E-05,1.61E-05,-2.55E-05,0,0.51592,0,0,0,0,0,0,7.3083,101.8931
730.75,6030,0.0004346,1,0.0004346,3.69E-05,3.51E-05,1.84E-06,5.25E-06,9.77E-06,1.48E-05,1.48E-05,-2.61E-05,0,0.50666,0,0,0,0,0,0,7.3792,99.7621
731.6,6040,0.0004526,1,0.0004526,4.07E-05,3.52E-05,5.49E-06,4.12E-06,8.56E-06,1.35E-05,1.35E-05,-2.68E-05,0,0.52471,1,0,0,0,0,0,7.4502,97.6459
732.5,6050,0.0004026,1,0.0004026,3.62E-05,3.54E-05,8.58E-07,2.97E-06,7.35E-06,1.22E-05,1.22E-05,-2.74E-05,0,0.49829,0,0,0,0,0,0,7.5213,95.5447
733.4,6060,0.0004851,1,0.0004851,4.12E-05,3.55E-05,5.72E-06,1.83E-06,6.12E-06,1.09E-05,1.09E-05,-2.80E-05,0,0.53855,0,0,0,0,0,0,7.5927,93.459
734.25,6070,0.0004895,1,0.0004895,4.49E-05,3.56E-05,9.23E-06,6.71E-07,4.90E-06,9.63E-06,9.63E-06,-2.87E-05,0,0.55865,0,0,0,0,0,0,7.6642,91.389
735.1667,6080,0.000503,1,0.000503,4.61E-05,3.58E-05,1.03E-05,-4.90E-07,3.66E-06,8.31E-06,8.31E-06,-2.93E-05,0,0.56908,0,0,1,1,0,2.02E-05,7.736,89.3351
736.0833,6090,0.0004255,1,0.0004255,3.90E-05,3.59E-05,3.09E-06,-1.66E-06,2.41E-06,6.98E-06,6.98E-06,-3.00E-05,0,0.5191,0,0,0,0,0,0,7.8079,87.2974
737,6100,0.000475,1,0.000475,3.96E-05,3.60E-05,3.54E-06,-2.84E-06,1.16E-06,5.64E-06,5.64E-06,-3.06E-05,0,0.41892,0,1,0,0,0,0,7.8801,85.2763
737.8333,6110,0.0003653,1,0.0003653,3.35E-05,3.62E-05,-2.68E-06,-4.02E-06,-1.05E-07,4.29E-06,4.29E-06,-3.13E-05,0,0.50856,0,0,0,0,0,0,7.9525,83.2718
738.75,6120,0.0003475,1,0.0003475,3.19E-05,3.63E-05,-4.44E-06,-5.22E-06,-1.38E-06,2.92E-06,2.92E-06,-3.19E-05,0,0.49685,1,0,0,0,0,0,8.0251,81.2841
739.6667,6130,0.0003243,1,0.0003243,2.97E-05,3.64E-05,-6.70E-06,-6.44E-06,-2.68E-06,1.54E-06,1.54E-06,-3.26E-05,0,0.48436,0,0,0,0,0,0,8.0979,79.3133
740.5833,6140,0.0003905,1,0.0003905,3.58E-05,3.65E-05,-7.50E-07,-7.67E-06,-3.99E-06,1.44E-07,1.44E-07,-3.33E-05,0,4.43E-21,0,0,0,0,0,0,8.171,77.3594
741.5,6150,0.00035,1,0.00035,3.15E-05,3.67E-05,-5.17E-06,-8.92E-06,-5.32E-06,-1.28E-06,-1.28E-06,-3.40E-05,0,NaN                            ,0,0,0,0,0,0,8.2444,75.4223
742.4,6160,0.0004053,1,0.0004053,3.78E-05,3.68E-05,1.04E-06,-1.02E-05,-6.67E-06,-2.72E-06,-2.72E-06,-3.47E-05,0,7.59E-20,0,0,0,0,0,0,8.3179,73.5022
743.3333,6170,0.000573,1,0.000573,5.25E-05,3.69E-05,1.56E-05,-1.15E-05,-8.05E-06,-4.19E-06,-4.19E-06,-3.54E-05,0,0.64357,0,0,0,0,0,0,8.3918,71.5988
744.25,6180,0.0006198,1,0.0006198,5.68E-05,3.70E-05,1.98E-05,-1.28E-05,-9.45E-06,-5.69E-06,-5.69E-06,-3.61E-05,0,NaN                            ,0,0,0,0,0,0,8.4659,69.712
745.1667,6190,0.0004494,1,0.0004494,4.19E-05,3.71E-05,4.82E-06,-1.42E-05,-1.09E-05,-7.22E-06,-7.22E-06,-3.68E-05,0,NaN                            ,0,0,0,0,0,0,8.5402,67.8416
746.1,6200,0.0003844,1,0.0003844,3.46E-05,3.72E-05,-2.64E-06,-1.55E-05,-1.23E-05,-8.79E-06,-8.79E-06,-3.76E-05,0,NaN                            ,0,0,0,0,0,0,8.6148,65.9873
747,6210,0.0006115,1,0.0006115,3.06E-05,3.73E-05,-6.76E-06,-1.69E-05,-1.38E-05,-1.04E-05,-1.04E-05,-3.84E-05,0,NaN                            ,1,1,1,1,0,0.0010633,8.6896,64.1489
NaN                             ,6220,0,0,0,0,3.74E-05,-3.74E-05,-1.84E-05,-1.54E-05,-1.20E-05,-1.20E-05,-3.91E-05,0,NaN                            ,0,0,0,0,0,0,8.7647,NaN                            
